name,team,price,condition,position,GW
Yarmoliuk,Brentford,4.4,1.0,MID,9
Milner,Brighton & Hove Albion,5.0,0.0,MID,9
Renato Veiga,Chelsea,4.5,1.0,MID,9
El Khannouss,Leicester City,4.9,1.0,MID,9
Bergvall,Tottenham Hotspur,4.5,1.0,MID,9
Guedes,Wolverhampton Wanderers,5.3,1.0,MID,9
Jorginho,Arsenal,4.8,1.0,MID,9
Sterling,Arsenal,6.7,1.0,MID,9
Buendia,Aston Villa,5.3,1.0,MID,9
Lavia,Chelsea,4.5,1.0,MID,9
Mudryk,Chelsea,6.2,1.0,MID,9
Cairney,Fulham,4.8,1.0,MID,9
Reed,Fulham,4.8,1.0,MID,9
Taylor,Ipswich Town,4.8,1.0,MID,9
Ugarte,Manchester United,4.9,1.0,MID,9
Almirón,Newcastle United,5.6,1.0,MID,9
Sangaré,Nottingham Forest,4.4,0.0,MID,9
Ugochukwu,Southampton,4.5,1.0,MID,9
Gray,Tottenham Hotspur,4.7,1.0,MID,9
R.Gomes,Wolverhampton Wanderers,5.2,1.0,MID,9
Nwaneri,Arsenal,4.5,1.0,MID,9
Merino,Arsenal,6.0,1.0,MID,9
Jaden,Aston Villa,5.3,0.0,MID,9
Konak,Brentford,4.5,1.0,MID,9
Dewsbury-Hall,Chelsea,5.6,1.0,MID,9
Wilson,Fulham,5.3,1.0,MID,9
Cajuste,Ipswich Town,4.5,0.75,MID,9
McAteer,Leicester City,4.8,1.0,MID,9
Mount,Manchester United,6.3,0.25,MID,9
Moore,Tottenham Hotspur,4.5,1.0,MID,9
Forbs,Wolverhampton Wanderers,5.5,1.0,MID,9
Philip,Bournemouth,4.8,1.0,MID,9
Endo,Liverpool,4.8,1.0,MID,9
Rodrigo,Manchester City,6.3,0.0,MID,9
Antony,Manchester United,5.7,0.25,MID,9
C.Soler,West Ham United,5.0,1.0,MID,9
Brooks,Bournemouth,4.9,1.0,MID,9
Trevitt,Brentford,4.5,1.0,MID,9
Gruda,Brighton & Hove Albion,5.4,1.0,MID,9
Agbinone,Crystal Palace,4.5,1.0,MID,9
Armstrong,Everton,4.5,1.0,MID,9
B.Soumaré,Leicester City,4.4,1.0,MID,9
Choudhury,Leicester City,4.4,0.0,MID,9
Elliott,Liverpool,5.2,0.0,MID,9
Chiesa,Liverpool,6.8,0.5,MID,9
McAtee,Manchester City,4.7,1.0,MID,9
Collyer,Manchester United,4.5,1.0,MID,9
Danilo,Nottingham Forest,4.8,0.0,MID,9
Fraser,Southampton,4.8,0.0,MID,9
Amo-Ameyaw,Southampton,4.5,1.0,MID,9
Kamaldeen,Southampton,5.0,1.0,MID,9
Cornet,Southampton,4.8,1.0,MID,9
L.Guilherme,West Ham United,4.8,1.0,MID,9
Irving,West Ham United,4.9,1.0,MID,9
Sarabia,Wolverhampton Wanderers,5.1,1.0,MID,9
Lewis-Skelly,Arsenal,4.5,1.0,MID,9
Oulad M'hand,Arsenal,4.5,1.0,MID,9
Kabia,Arsenal,4.5,1.0,MID,9
Kamara,Aston Villa,5.0,1.0,MID,9
Young,Aston Villa,4.5,1.0,MID,9
Adams,Bournemouth,4.9,1.0,MID,9
Brierley,Brentford,4.5,1.0,MID,9
Dasilva,Brentford,4.8,0.0,MID,9
G.Nunes,Brentford,4.9,0.0,MID,9
Yogane,Brentford,4.5,1.0,MID,9
March,Brighton & Hove Albion,6.5,0.75,MID,9
Moder,Brighton & Hove Albion,4.4,1.0,MID,9
Peupion,Brighton & Hove Albion,4.5,1.0,MID,9
O'Riley,Brighton & Hove Albion,5.5,0.0,MID,9
Casadei,Chelsea,4.5,1.0,MID,9
Chukwuemeka,Chelsea,4.8,1.0,MID,9
Kellyman,Chelsea,4.4,0.0,MID,9
M.França,Crystal Palace,4.4,0.0,MID,9
Umeh-Chibueze,Crystal Palace,4.5,1.0,MID,9
Devenny,Crystal Palace,4.5,1.0,MID,9
Rodney,Crystal Palace,4.5,1.0,MID,9
King,Fulham,4.5,1.0,MID,9
Godo,Fulham,4.5,1.0,MID,9
Broadhead,Ipswich Town,4.9,1.0,MID,9
Golding,Leicester City,4.4,1.0,MID,9
Alves,Leicester City,4.5,1.0,MID,9
McConnell,Liverpool,4.5,1.0,MID,9
Morton,Liverpool,4.4,1.0,MID,9
Bobb,Manchester City,4.7,0.0,MID,9
O’Reilly,Manchester City,5.0,1.0,MID,9
Fletcher,Manchester United,4.5,1.0,MID,9
Hayden,Newcastle United,4.5,1.0,MID,9
Kuol,Newcastle United,4.5,1.0,MID,9
Miley,Newcastle United,5.0,1.0,MID,9
Da Silva Moreira,Nottingham Forest,4.5,1.0,MID,9
B.Traore,Wolverhampton Wanderers,4.8,0.0,MID,9
Cundle,Wolverhampton Wanderers,4.5,1.0,MID,9
Gonzalez,Wolverhampton Wanderers,4.5,0.0,MID,9
Haaland,Manchester City,15.4,1.0,FWD,9
Welbeck,Brighton & Hove Albion,5.9,0.75,FWD,9
Watkins,Aston Villa,9.1,1.0,FWD,9
N.Jackson,Chelsea,7.9,1.0,FWD,9
Wood,Nottingham Forest,6.3,1.0,FWD,9
Havertz,Arsenal,8.2,1.0,FWD,9
Raúl,Fulham,5.7,1.0,FWD,9
Strand Larsen,Wolverhampton Wanderers,5.5,1.0,FWD,9
Delap,Ipswich Town,5.7,1.0,FWD,9
Antonio,West Ham United,5.4,1.0,FWD,9
Cunha,Wolverhampton Wanderers,6.5,1.0,FWD,9
Vardy,Leicester City,5.7,1.0,FWD,9
Wissa,Brentford,5.9,1.0,FWD,9
Calvert-Lewin,Everton,6.0,1.0,FWD,9
Duran,Aston Villa,6.2,1.0,FWD,9
Ndiaye,Everton,5.4,1.0,FWD,9
Mateta,Crystal Palace,7.3,1.0,FWD,9
Solanke,Tottenham Hotspur,7.7,1.0,FWD,9
Evanilson,Bournemouth,5.9,1.0,FWD,9
Isak,Newcastle United,8.3,1.0,FWD,9
Archer,Southampton,5.0,1.0,FWD,9
João Pedro,Brighton & Hove Albion,5.4,0.0,FWD,9
Muniz,Fulham,5.7,1.0,FWD,9
Zirkzee,Manchester United,6.7,1.0,FWD,9
Højlund,Manchester United,6.9,1.0,FWD,9
Gakpo,Liverpool,7.1,1.0,FWD,9
Darwin,Liverpool,7.1,1.0,FWD,9
Ings,West Ham United,5.0,1.0,FWD,9
Nketiah,Crystal Palace,5.9,1.0,FWD,9
Edouard,Leicester City,5.3,1.0,FWD,9
Armstrong,Southampton,5.2,1.0,FWD,9
Enes Ünal,Bournemouth,5.4,1.0,FWD,9
Hirst,Ipswich Town,5.4,1.0,FWD,9
Awoniyi,Nottingham Forest,5.7,1.0,FWD,9
