name,team,price,condition,position,GW
Kuol,Newcastle United,4.4,1.0,MID,21
O'Brien-Whitmarsh,Southampton,4.5,1.0,MID,21
Olusesi,Tottenham Hotspur,4.5,1.0,MID,21
Williams-Barnett,Tottenham Hotspur,4.5,1.0,MID,21
Yang,Tottenham Hotspur,4.5,1.0,MID,21
Orford,West Ham United,4.5,1.0,MID,21
B.Traore,Wolverhampton Wanderers,4.8,0.5,MID,21
Cundle,Wolverhampton Wanderers,4.5,1.0,MID,21
Gonzalez,Wolverhampton Wanderers,4.4,0.0,MID,21
Edozie,Wolverhampton Wanderers,4.5,1.0,MID,21
Haaland,Manchester City,14.8,1.0,FWD,21
Isak,Newcastle United,9.3,0.75,FWD,21
Wood,Nottingham Forest,6.8,1.0,FWD,21
Cunha,Wolverhampton Wanderers,7.0,1.0,FWD,21
N.Jackson,Chelsea,8.1,1.0,FWD,21
Watkins,Aston Villa,8.9,1.0,FWD,21
Wissa,Brentford,6.2,1.0,FWD,21
Raúl,Fulham,5.7,1.0,FWD,21
Solanke,Tottenham Hotspur,7.5,1.0,FWD,21
Delap,Ipswich Town,5.6,1.0,FWD,21
Strand Larsen,Wolverhampton Wanderers,5.5,1.0,FWD,21
Evanilson,Bournemouth,5.8,0.0,FWD,21
Vardy,Leicester City,5.5,1.0,FWD,21
João Pedro,Brighton & Hove Albion,5.7,0.75,FWD,21
Havertz,Arsenal,7.8,1.0,FWD,21
Welbeck,Brighton & Hove Albion,5.5,1.0,FWD,21
Mateta,Crystal Palace,7.2,1.0,FWD,21
Gakpo,Liverpool,7.4,1.0,FWD,21
Ndiaye,Everton,5.4,1.0,FWD,21
Duran,Aston Villa,5.8,1.0,FWD,21
Calvert-Lewin,Everton,5.4,0.75,FWD,21
Zirkzee,Manchester United,6.5,1.0,FWD,21
Muniz,Fulham,5.5,0.75,FWD,21
G.Jesus,Arsenal,6.9,0.0,FWD,21
Armstrong,Southampton,5.1,1.0,FWD,21
Antonio,West Ham United,5.3,0.0,FWD,21
Højlund,Manchester United,6.9,1.0,FWD,21
Archer,Southampton,5.0,1.0,FWD,21
Darwin,Liverpool,7.0,0.0,FWD,21
Enes Ünal,Bournemouth,5.4,0.0,FWD,21
Ings,West Ham United,5.0,1.0,FWD,21
Füllkrug,West Ham United,6.7,0.0,FWD,21
Nketiah,Crystal Palace,5.9,1.0,FWD,21
Awoniyi,Nottingham Forest,5.5,1.0,FWD,21
Ferguson,Brighton & Hove Albion,5.5,0.5,FWD,21
Beto,Everton,4.9,1.0,FWD,21
Hirst,Ipswich Town,5.4,1.0,FWD,21
Daka,Leicester City,4.8,1.0,FWD,21
Onuachu,Southampton,4.9,1.0,FWD,21
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,21
Edouard,Leicester City,5.1,0.0,FWD,21
Richarlison,Tottenham Hotspur,6.8,0.5,FWD,21
Osula,Newcastle United,4.9,1.0,FWD,21
Thiago,Brentford,5.9,0.0,FWD,21
Broja,Everton,5.4,0.25,FWD,21
Wilson,Newcastle United,6.9,0.0,FWD,21
Stewart,Southampton,4.4,0.0,FWD,21
Jebbison,Bournemouth,4.5,1.0,FWD,21
Marc Guiu,Chelsea,4.7,1.0,FWD,21
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,21
Vinicius,Fulham,5.0,1.0,FWD,21
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,21
Rees-Dottin,Bournemouth,4.5,1.0,FWD,21
Deivid,Chelsea,4.9,1.0,FWD,21
Marsh,Crystal Palace,4.5,1.0,FWD,21
Y. Chermiti,Everton,4.9,0.0,FWD,21
Danns,Liverpool,4.5,1.0,FWD,21
Mubama,Manchester City,4.5,1.0,FWD,21
Wheatley,Manchester United,4.5,1.0,FWD,21
Dennis,Nottingham Forest,4.9,1.0,FWD,21
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,21
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,21
