name,team,price,condition,position,GW
Darwin,Liverpool,7.1,1.0,FWD,11
Armstrong,Southampton,5.1,1.0,FWD,11
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,11
Nketiah,Crystal Palace,5.9,0.0,FWD,11
Beto,Everton,5.0,1.0,FWD,11
Enes Ünal,Bournemouth,5.4,1.0,FWD,11
Awoniyi,Nottingham Forest,5.6,1.0,FWD,11
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,11
Edouard,Leicester City,5.2,1.0,FWD,11
G.Jesus,Arsenal,6.8,1.0,FWD,11
Osula,Newcastle United,5.0,1.0,FWD,11
Onuachu,Southampton,4.9,1.0,FWD,11
Stewart,Southampton,4.5,0.0,FWD,11
Füllkrug,West Ham United,6.7,0.0,FWD,11
Marc Guiu,Chelsea,4.8,1.0,FWD,11
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,11
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,11
Thiago,Brentford,5.9,0.0,FWD,11
Deivid,Chelsea,5.0,1.0,FWD,11
Broja,Everton,5.4,0.0,FWD,11
Y. Chermiti,Everton,4.9,0.0,FWD,11
Vinicius,Fulham,5.0,1.0,FWD,11
Daka,Leicester City,4.8,0.75,FWD,11
Wheatley,Manchester United,4.5,1.0,FWD,11
Wilson,Newcastle United,6.9,0.0,FWD,11
Dennis,Nottingham Forest,4.9,1.0,FWD,11
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,11
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,11
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,11
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,11
Nketiah,Crystal Palace,5.9,0.0,FWD,11
Beto,Everton,5.0,1.0,FWD,11
Enes Ünal,Bournemouth,5.4,1.0,FWD,11
Awoniyi,Nottingham Forest,5.6,1.0,FWD,11
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,11
Edouard,Leicester City,5.2,1.0,FWD,11
G.Jesus,Arsenal,6.8,1.0,FWD,11
Osula,Newcastle United,5.0,1.0,FWD,11
Onuachu,Southampton,4.9,1.0,FWD,11
Stewart,Southampton,4.5,0.0,FWD,11
Füllkrug,West Ham United,6.7,0.0,FWD,11
Marc Guiu,Chelsea,4.8,1.0,FWD,11
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,11
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,11
Thiago,Brentford,5.9,0.0,FWD,11
Deivid,Chelsea,5.0,1.0,FWD,11
Broja,Everton,5.4,0.0,FWD,11
Y. Chermiti,Everton,4.9,0.0,FWD,11
Vinicius,Fulham,5.0,1.0,FWD,11
Daka,Leicester City,4.8,0.75,FWD,11
Wheatley,Manchester United,4.5,1.0,FWD,11
Wilson,Newcastle United,6.9,0.0,FWD,11
Dennis,Nottingham Forest,4.9,1.0,FWD,11
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,11
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,11
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,11
