name,team,price,condition,position,GW
Aït-Nouri,Wolverhampton Wanderers,4.8,1.0,DEF,17
Chalobah,Crystal Palace,4.4,1.0,DEF,17
Tete,Fulham,4.5,0.0,DEF,17
Emerson,West Ham United,4.4,1.0,DEF,17
Lewis,Manchester City,4.6,1.0,DEF,17
Veltman,Brighton & Hove Albion,4.5,1.0,DEF,17
Branthwaite,Everton,4.8,1.0,DEF,17
Bassey,Fulham,4.5,1.0,DEF,17
Justin,Leicester City,4.3,1.0,DEF,17
Romero,Tottenham Hotspur,5.0,0.0,DEF,17
Konsa,Aston Villa,4.4,1.0,DEF,17
Smith,Bournemouth,4.5,1.0,DEF,17
Harwood-Bellis,Southampton,4.1,1.0,DEF,17
Walker-Peters,Southampton,4.4,0.75,DEF,17
Udogie,Tottenham Hotspur,4.9,0.75,DEF,17
Pinnock,Brentford,4.5,0.25,DEF,17
N.Williams,Nottingham Forest,4.3,1.0,DEF,17
Sugawara,Southampton,4.3,1.0,DEF,17
Keane,Everton,4.1,1.0,DEF,17
Van Hecke,Brighton & Hove Albion,4.5,1.0,DEF,17
Pau,Aston Villa,4.4,1.0,DEF,17
Alex Moreno,Nottingham Forest,4.4,1.0,DEF,17
Dunk,Brighton & Hove Albion,4.4,1.0,DEF,17
N.Semedo,Wolverhampton Wanderers,4.5,1.0,DEF,17
Rúben,Manchester City,5.4,0.0,DEF,17
Van de Ven,Tottenham Hotspur,4.5,0.0,DEF,17
White,Arsenal,6.1,0.0,DEF,17
Gusto,Chelsea,4.9,1.0,DEF,17
Faes,Leicester City,4.0,1.0,DEF,17
Toti,Wolverhampton Wanderers,4.3,1.0,DEF,17
Bednarek,Southampton,4.0,1.0,DEF,17
Calafiori,Arsenal,5.8,1.0,DEF,17
Akanji,Manchester City,5.3,1.0,DEF,17
Cash,Aston Villa,4.4,1.0,DEF,17
Mavropanos,West Ham United,4.4,1.0,DEF,17
Senesi,Bournemouth,4.7,0.0,DEF,17
O'Shea,Ipswich Town,4.1,1.0,DEF,17
Kristiansen,Leicester City,4.5,1.0,DEF,17
Stones,Manchester City,5.3,0.75,DEF,17
Diego Carlos,Aston Villa,4.5,1.0,DEF,17
Van den Berg,Brentford,4.1,0.25,DEF,17
Estupiñan,Brighton & Hove Albion,5.1,1.0,DEF,17
Disasi,Chelsea,4.2,1.0,DEF,17
Tosin,Chelsea,4.2,1.0,DEF,17
Andersen,Fulham,4.2,0.75,DEF,17
Diop,Fulham,4.4,1.0,DEF,17
Dragusin,Tottenham Hotspur,4.3,1.0,DEF,17
Doherty,Wolverhampton Wanderers,4.3,1.0,DEF,17
F.Kadıoğlu,Brighton & Hove Albion,4.5,0.0,DEF,17
W.Fofana,Chelsea,4.4,0.0,DEF,17
S.Bueno,Wolverhampton Wanderers,4.3,1.0,DEF,17
Roerslev,Brentford,4.3,0.75,DEF,17
Lamptey,Brighton & Hove Albion,4.4,1.0,DEF,17
Trippier,Newcastle United,5.6,1.0,DEF,17
Todibo,West Ham United,4.3,1.0,DEF,17
Zinchenko,Arsenal,4.8,0.75,DEF,17
Igor,Brighton & Hove Albion,4.4,1.0,DEF,17
Burgess,Ipswich Town,4.0,1.0,DEF,17
Tuanzebe,Ipswich Town,4.0,0.0,DEF,17
Morato,Nottingham Forest,4.5,1.0,DEF,17
Dawson,Wolverhampton Wanderers,4.4,1.0,DEF,17
Okoli,Leicester City,4.0,1.0,DEF,17
Evans,Manchester United,4.4,1.0,DEF,17
Coufal,West Ham United,4.2,1.0,DEF,17
Kiwior,Arsenal,4.8,1.0,DEF,17
Clyne,Crystal Palace,4.3,1.0,DEF,17
Tsimikas,Liverpool,4.6,1.0,DEF,17
Maguire,Manchester United,4.9,1.0,DEF,17
Maatsen,Aston Villa,4.6,1.0,DEF,17
Castagne,Fulham,4.2,1.0,DEF,17
Greaves,Ipswich Town,3.9,1.0,DEF,17
Gomez,Liverpool,4.9,1.0,DEF,17
Walker,Manchester City,5.2,1.0,DEF,17
Manning,Southampton,4.3,1.0,DEF,17
C.Richards,Crystal Palace,4.4,1.0,DEF,17
Bradley,Liverpool,4.7,0.0,DEF,17
Spence,Tottenham Hotspur,4.4,1.0,DEF,17
Johnson,Ipswich Town,3.9,1.0,DEF,17
Kelly,Newcastle United,4.2,1.0,DEF,17
Krafth,Newcastle United,4.3,0.0,DEF,17
Stephens,Southampton,4.0,1.0,DEF,17
Wood,Southampton,4.0,1.0,DEF,17
Davies,Tottenham Hotspur,4.3,0.0,DEF,17
Ajer,Brentford,4.4,0.75,DEF,17
Aké,Manchester City,5.3,1.0,DEF,17
J.Araujo,Bournemouth,4.3,0.0,DEF,17
Taylor,Southampton,3.9,1.0,DEF,17
B.Badiashile,Chelsea,4.3,0.0,DEF,17
James,Chelsea,4.8,0.0,DEF,17
Vestergaard,Leicester City,4.0,1.0,DEF,17
J.Cuenca,Fulham,4.4,1.0,DEF,17
Woolfenden,Ipswich Town,4.0,1.0,DEF,17
Coady,Leicester City,4.0,1.0,DEF,17
Lindelof,Manchester United,4.3,0.25,DEF,17
Boly,Nottingham Forest,4.2,1.0,DEF,17
Cresswell,West Ham United,3.9,1.0,DEF,17
Nedeljkovic,Aston Villa,3.9,1.0,DEF,17
Quansah,Liverpool,3.9,1.0,DEF,17
Yoro,Manchester United,4.3,1.0,DEF,17
Bree,Southampton,3.9,0.75,DEF,17
Mosquera,Wolverhampton Wanderers,3.9,0.0,DEF,17
Mings,Aston Villa,4.4,1.0,DEF,17
Bogarde,Aston Villa,4.0,1.0,DEF,17
Hill,Bournemouth,3.9,1.0,DEF,17
Mee,Brentford,4.2,1.0,DEF,17
Kporha,Crystal Palace,4.0,1.0,DEF,17
Coleman,Everton,4.3,1.0,DEF,17
Ricardo,Leicester City,4.1,0.0,DEF,17
Shaw,Manchester United,4.9,0.0,DEF,17
Toffolo,Nottingham Forest,4.3,1.0,DEF,17
Scarles,West Ham United,4.0,1.0,DEF,17
Tomiyasu,Arsenal,4.8,0.0,DEF,17
Aarons,Bournemouth,4.3,1.0,DEF,17
Meghoma,Brentford,4.0,1.0,DEF,17
Webster,Brighton & Hove Albion,4.3,1.0,DEF,17
Chadi Riad,Crystal Palace,4.3,0.75,DEF,17
Patterson,Everton,4.4,1.0,DEF,17
O'Brien,Everton,4.6,1.0,DEF,17
Sessegnon,Fulham,4.2,1.0,DEF,17
Townsend,Ipswich Town,4.0,1.0,DEF,17
Malacia,Manchester United,4.4,1.0,DEF,17
Edwards,Southampton,3.9,1.0,DEF,17
Dorrington,Tottenham Hotspur,4.0,1.0,DEF,17
Casey,West Ham United,4.0,1.0,DEF,17
Pond,Wolverhampton Wanderers,3.9,1.0,DEF,17
Tierney,Arsenal,4.3,1.0,DEF,17
Kacurri,Arsenal,4.0,1.0,DEF,17
Heaven,Arsenal,4.0,1.0,DEF,17
Nichols,Arsenal,4.0,1.0,DEF,17
Hause,Aston Villa,3.9,1.0,DEF,17
Swinkels,Aston Villa,4.0,1.0,DEF,17
Kinsey,Bournemouth,4.0,1.0,DEF,17
Henry,Brentford,4.3,0.0,DEF,17
Hickey,Brentford,4.3,0.0,DEF,17
Ji-soo,Brentford,3.9,1.0,DEF,17
Samuels,Brighton & Hove Albion,4.0,1.0,DEF,17
McConville,Brighton & Hove Albion,4.0,1.0,DEF,17
Slater,Brighton & Hove Albion,4.0,1.0,DEF,17
Chilwell,Chelsea,4.7,1.0,DEF,17
Acheampong,Chelsea,4.0,1.0,DEF,17
Holding,Crystal Palace,4.3,1.0,DEF,17
Ward,Crystal Palace,4.3,1.0,DEF,17
Dixon,Everton,4.0,1.0,DEF,17
Amissah,Fulham,4.0,1.0,DEF,17
H.Clarke,Ipswich Town,4.0,1.0,DEF,17
Thomas,Leicester City,3.9,1.0,DEF,17
Nallo,Liverpool,4.0,1.0,DEF,17
Simpson-Pusey,Manchester City,4.0,1.0,DEF,17
Wilson-Esbrand,Manchester City,4.0,1.0,DEF,17
Amass,Manchester United,4.0,1.0,DEF,17
Kukonki,Manchester United,4.0,1.0,DEF,17
A.Murphy,Newcastle United,4.0,1.0,DEF,17
Botman,Newcastle United,4.4,0.0,DEF,17
Lascelles,Newcastle United,4.5,0.0,DEF,17
Targett,Newcastle United,4.0,1.0,DEF,17
Omobamidele,Nottingham Forest,4.3,1.0,DEF,17
Bella-Kotchap,Southampton,3.9,1.0,DEF,17
Larios,Southampton,4.0,0.0,DEF,17
Reguilón,Tottenham Hotspur,4.2,1.0,DEF,17
Hardy,Tottenham Hotspur,4.0,1.0,DEF,17
King,Tottenham Hotspur,4.0,1.0,DEF,17
Mayers,West Ham United,4.0,1.0,DEF,17
Pedro Lima,Wolverhampton Wanderers,3.9,1.0,DEF,17
Meupiyou,Wolverhampton Wanderers,4.0,1.0,DEF,17
M.Salah,Liverpool,13.5,1.0,MID,17
Palmer,Chelsea,11.2,1.0,MID,17
Saka,Arsenal,10.5,0.75,MID,17
Mbeumo,Brentford,7.6,1.0,MID,17
Maddison,Tottenham Hotspur,7.6,1.0,MID,17
Luis Díaz,Liverpool,7.4,1.0,MID,17
B.Fernandes,Manchester United,8.4,1.0,MID,17
Iwobi,Fulham,5.8,1.0,MID,17
Bowen,West Ham United,7.5,1.0,MID,17
Son,Tottenham Hotspur,9.8,1.0,MID,17
Madueke,Chelsea,6.3,1.0,MID,17
Rogers,Aston Villa,5.3,1.0,MID,17
Johnson,Tottenham Hotspur,6.6,1.0,MID,17
Kluivert,Bournemouth,5.5,1.0,MID,17
Kulusevski,Tottenham Hotspur,6.3,1.0,MID,17
Amad,Manchester United,5.3,1.0,MID,17
Gordon,Newcastle United,7.2,1.0,MID,17
Mitoma,Brighton & Hove Albion,6.5,1.0,MID,17
McNeil,Everton,5.3,0.5,MID,17
Semenyo,Bournemouth,5.6,1.0,MID,17
Enzo,Chelsea,5.1,1.0,MID,17
Barnes,Newcastle United,6.1,1.0,MID,17
Damsgaard,Brentford,5.0,1.0,MID,17
I.Sarr,Crystal Palace,5.7,1.0,MID,17
Smith Rowe,Fulham,5.4,1.0,MID,17
Martinelli,Arsenal,6.7,1.0,MID,17
Szoboszlai,Liverpool,6.3,1.0,MID,17
Schade,Brentford,5.1,1.0,MID,17
Souček,West Ham United,4.9,1.0,MID,17
Bruno G.,Newcastle United,6.1,1.0,MID,17
J.Murphy,Newcastle United,4.9,1.0,MID,17
Georginio,Brighton & Hove Albion,5.5,1.0,MID,17
Rashford,Manchester United,6.7,1.0,MID,17
Thomas,Arsenal,5.0,1.0,MID,17
Bernardo,Manchester City,6.3,1.0,MID,17
Hudson-Odoi,Nottingham Forest,5.3,1.0,MID,17
Trossard,Arsenal,6.8,1.0,MID,17
Caicedo,Chelsea,4.9,1.0,MID,17
Buonanotte,Leicester City,4.9,1.0,MID,17
L.Paquetá,West Ham United,5.7,0.0,MID,17
Garnacho,Manchester United,6.1,1.0,MID,17
Tavernier,Bournemouth,5.5,0.0,MID,17
Kovačić,Manchester City,5.4,1.0,MID,17
Tielemans,Aston Villa,5.5,1.0,MID,17
Anderson,Nottingham Forest,5.0,1.0,MID,17
Gibbs-White,Nottingham Forest,6.3,1.0,MID,17
Janelt,Brentford,4.9,1.0,MID,17
J.Gomes,Wolverhampton Wanderers,4.9,1.0,MID,17
Mario Jr.,Wolverhampton Wanderers,5.0,1.0,MID,17
O.Dango,Bournemouth,5.0,1.0,MID,17
Joelinton,Newcastle United,6.0,1.0,MID,17
Elanga,Nottingham Forest,5.1,1.0,MID,17
Rice,Arsenal,6.2,1.0,MID,17
Diogo J.,Liverpool,7.2,1.0,MID,17
Kudus,West Ham United,6.2,1.0,MID,17
Cook,Bournemouth,5.0,1.0,MID,17
Adama,Fulham,4.7,1.0,MID,17
Sancho,Chelsea,6.2,1.0,MID,17
Eze,Crystal Palace,6.6,0.75,MID,17
Szmodics,Ipswich Town,5.8,1.0,MID,17
De Bruyne,Manchester City,9.5,1.0,MID,17
Andreas,Fulham,5.0,1.0,MID,17
Morsy,Ipswich Town,4.9,0.0,MID,17
Doku,Manchester City,6.2,1.0,MID,17
Christie,Bournemouth,4.9,1.0,MID,17
Lewis-Potter,Brentford,5.0,1.0,MID,17
Hutchinson,Ipswich Town,5.2,1.0,MID,17
Jones,Liverpool,5.3,1.0,MID,17
Yates,Nottingham Forest,4.9,1.0,MID,17
Baleba,Brighton & Hove Albion,5.0,1.0,MID,17
Gravenberch,Liverpool,5.0,1.0,MID,17
Guedes,Wolverhampton Wanderers,5.3,1.0,MID,17
Ødegaard,Arsenal,8.3,1.0,MID,17
J.Ayew,Leicester City,5.2,1.0,MID,17
McGinn,Aston Villa,5.2,1.0,MID,17
Ndidi,Leicester City,5.0,0.0,MID,17
Sávio,Manchester City,6.4,1.0,MID,17
Aribo,Southampton,4.9,1.0,MID,17
M.Fernandes,Southampton,5.0,1.0,MID,17
Mavididi,Leicester City,5.2,1.0,MID,17
P.M.Sarr,Tottenham Hotspur,4.8,1.0,MID,17
Onana,Aston Villa,4.9,1.0,MID,17
Nørgaard,Brentford,4.8,1.0,MID,17
Nkunku,Chelsea,5.8,1.0,MID,17
A.Doucoure,Everton,5.1,1.0,MID,17
Wilson,Fulham,5.2,1.0,MID,17
Chaplin,Ipswich Town,5.1,1.0,MID,17
Bissouma,Tottenham Hotspur,4.9,1.0,MID,17
Bellegarde,Wolverhampton Wanderers,5.0,1.0,MID,17
Minteh,Brighton & Hove Albion,5.1,1.0,MID,17
Neto,Chelsea,6.2,1.0,MID,17
Gana,Everton,4.8,1.0,MID,17
Mac Allister,Liverpool,6.2,1.0,MID,17
Gündogan,Manchester City,6.5,1.0,MID,17
Hughes,Crystal Palace,4.9,1.0,MID,17
Harrison,Everton,5.2,1.0,MID,17
Foden,Manchester City,9.1,1.0,MID,17
Downes,Southampton,4.8,1.0,MID,17
El Khannouss,Leicester City,4.8,1.0,MID,17
Casemiro,Manchester United,4.8,1.0,MID,17
Dibling,Southampton,4.5,1.0,MID,17
Werner,Tottenham Hotspur,6.2,0.75,MID,17
Summerville,West Ham United,5.6,1.0,MID,17
Barkley,Aston Villa,5.2,1.0,MID,17
Hinshelwood,Brighton & Hove Albion,4.9,0.0,MID,17
Wieffer,Brighton & Hove Albion,4.7,0.75,MID,17
Mangala,Everton,5.0,1.0,MID,17
Matheus N.,Manchester City,4.9,0.75,MID,17
Bailey,Aston Villa,6.2,1.0,MID,17
Carvalho,Brentford,4.6,1.0,MID,17
Nelson,Fulham,5.0,0.0,MID,17
De Cordova-Reid,Leicester City,5.2,1.0,MID,17
Berge,Fulham,5.0,1.0,MID,17
A.Fatawu,Leicester City,5.2,0.0,MID,17
Ayari,Brighton & Hove Albion,5.0,1.0,MID,17
Longstaff,Newcastle United,4.7,1.0,MID,17
Tonali,Newcastle United,5.5,1.0,MID,17
Winks,Leicester City,4.5,1.0,MID,17
Burns,Ipswich Town,4.8,1.0,MID,17
J.Clarke,Ipswich Town,5.5,1.0,MID,17
Grealish,Manchester City,6.4,1.0,MID,17
Jota Silva,Nottingham Forest,5.9,1.0,MID,17
Merino,Arsenal,6.0,1.0,MID,17
Ramsey,Aston Villa,5.4,0.0,MID,17
Adingra,Brighton & Hove Albion,5.2,1.0,MID,17
Willock,Newcastle United,4.8,1.0,MID,17
G.Rodríguez,West Ham United,4.8,1.0,MID,17
Mainoo,Manchester United,5.2,1.0,MID,17
Lindstrøm,Everton,5.1,1.0,MID,17
André,Wolverhampton Wanderers,5.0,1.0,MID,17
Brooks,Bournemouth,4.9,1.0,MID,17
Sinisterra,Bournemouth,4.8,0.0,MID,17
Dominguez,Nottingham Forest,4.8,0.0,MID,17
Bentancur,Tottenham Hotspur,4.9,1.0,MID,17
R.Gomes,Wolverhampton Wanderers,5.2,1.0,MID,17
João Félix,Chelsea,6.0,1.0,MID,17
Lerma,Crystal Palace,4.8,1.0,MID,17
Lukić,Fulham,4.8,1.0,MID,17
Doyle,Wolverhampton Wanderers,4.8,1.0,MID,17
Jensen,Brentford,5.3,0.0,MID,17
Kamada,Crystal Palace,5.1,1.0,MID,17
Cajuste,Ipswich Town,4.5,1.0,MID,17
McAteer,Leicester City,4.7,1.0,MID,17
C.Soler,West Ham United,5.0,1.0,MID,17
Taylor,Ipswich Town,4.8,1.0,MID,17
Eriksen,Manchester United,5.3,1.0,MID,17
Nwaneri,Arsenal,4.5,1.0,MID,17
Yarmoliuk,Brentford,4.4,1.0,MID,17
Lavia,Chelsea,4.5,0.5,MID,17
Wharton,Crystal Palace,4.7,0.0,MID,17
Devenny,Crystal Palace,4.5,1.0,MID,17
Ugarte,Manchester United,4.9,1.0,MID,17
Sosa,Nottingham Forest,5.5,1.0,MID,17
Skipp,Leicester City,4.8,1.0,MID,17
Gray,Tottenham Hotspur,4.6,1.0,MID,17
Álvarez,West Ham United,5.0,1.0,MID,17
Kamara,Aston Villa,5.0,1.0,MID,17
Adams,Bournemouth,4.9,1.0,MID,17
Cairney,Fulham,4.8,1.0,MID,17
Brereton Díaz,Southampton,4.9,1.0,MID,17
C.Doucouré,Crystal Palace,4.9,1.0,MID,17
Phillips,Ipswich Town,4.8,1.0,MID,17
Hee Chan,Wolverhampton Wanderers,6.1,1.0,MID,17
Scott,Bournemouth,4.7,0.0,MID,17
O'Riley,Brighton & Hove Albion,5.5,1.0,MID,17
Schlupp,Crystal Palace,4.7,1.0,MID,17
Lallana,Southampton,5.0,1.0,MID,17
Bergvall,Tottenham Hotspur,4.4,1.0,MID,17
Jorginho,Arsenal,4.7,1.0,MID,17
B.Soumaré,Leicester City,4.4,1.0,MID,17
Sarabia,Wolverhampton Wanderers,5.1,0.0,MID,17
Sterling,Arsenal,6.7,0.75,MID,17
Jaden,Aston Villa,5.3,1.0,MID,17
Enciso,Brighton & Hove Albion,5.4,1.0,MID,17
Ward-Prowse,Nottingham Forest,6.2,1.0,MID,17
Gruda,Brighton & Hove Albion,5.4,1.0,MID,17
Iroegbunam,Everton,4.4,0.0,MID,17
Mount,Manchester United,6.3,0.0,MID,17
Almirón,Newcastle United,5.5,1.0,MID,17
Buendia,Aston Villa,5.1,1.0,MID,17
Philip,Bournemouth,4.8,1.0,MID,17
Mudryk,Chelsea,6.2,0.0,MID,17
Renato Veiga,Chelsea,4.5,1.0,MID,17
Garner,Everton,4.9,0.0,MID,17
Luongo,Ipswich Town,4.4,1.0,MID,17
Ogbene,Ipswich Town,4.9,0.0,MID,17
Reed,Fulham,4.7,0.0,MID,17
Endo,Liverpool,4.6,1.0,MID,17
Ugochukwu,Southampton,4.5,1.0,MID,17
Fraser,Southampton,4.8,1.0,MID,17
Kamaldeen,Southampton,5.0,1.0,MID,17
Smallbone,Southampton,5.0,0.25,MID,17
Odobert,Tottenham Hotspur,5.3,0.0,MID,17
Forbs,Wolverhampton Wanderers,5.5,1.0,MID,17
Lewis-Skelly,Arsenal,4.5,1.0,MID,17
Konak,Brentford,4.5,1.0,MID,17
Milner,Brighton & Hove Albion,5.0,0.0,MID,17
Dewsbury-Hall,Chelsea,5.5,1.0,MID,17
Moore,Tottenham Hotspur,4.5,0.0,MID,17
King,Fulham,4.5,1.0,MID,17
Elliott,Liverpool,5.2,1.0,MID,17
Antony,Manchester United,5.7,1.0,MID,17
Sangaré,Nottingham Forest,4.4,0.0,MID,17
Irving,West Ham United,4.8,1.0,MID,17
Maghoma,Brentford,4.5,1.0,MID,17
Broadhead,Ipswich Town,4.9,1.0,MID,17
Choudhury,Leicester City,4.3,1.0,MID,17
Moder,Brighton & Hove Albion,4.4,1.0,MID,17
Agbinone,Crystal Palace,4.5,1.0,MID,17
McAtee,Manchester City,4.6,1.0,MID,17
Rodrigo,Manchester City,6.3,0.0,MID,17
Da Silva Moreira,Nottingham Forest,4.4,1.0,MID,17
L.Guilherme,West Ham United,4.7,1.0,MID,17
Trevitt,Brentford,4.4,1.0,MID,17
Armstrong,Everton,4.5,1.0,MID,17
Godo,Fulham,4.5,1.0,MID,17
Chiesa,Liverpool,6.8,1.0,MID,17
Collyer,Manchester United,4.5,1.0,MID,17
Miley,Newcastle United,5.0,1.0,MID,17
Danilo,Nottingham Forest,4.7,0.25,MID,17
Amo-Ameyaw,Southampton,4.4,1.0,MID,17
Cornet,Southampton,4.7,0.0,MID,17
Oulad M'hand,Arsenal,4.5,1.0,MID,17
Kabia,Arsenal,4.5,1.0,MID,17
Young,Aston Villa,4.5,1.0,MID,17
Broggio,Aston Villa,4.5,1.0,MID,17
Winterburn,Bournemouth,4.5,1.0,MID,17
Brierley,Brentford,4.4,1.0,MID,17
Dasilva,Brentford,4.8,0.0,MID,17
G.Nunes,Brentford,4.9,0.0,MID,17
Yogane,Brentford,4.5,1.0,MID,17
March,Brighton & Hove Albion,6.5,0.75,MID,17
Peupion,Brighton & Hove Albion,4.4,1.0,MID,17
Casadei,Chelsea,4.4,1.0,MID,17
Chukwuemeka,Chelsea,4.8,1.0,MID,17
Kellyman,Chelsea,4.4,0.0,MID,17
Rak-Sakyi,Chelsea,4.5,1.0,MID,17
George,Chelsea,4.5,1.0,MID,17
M.França,Crystal Palace,4.4,0.0,MID,17
Umeh-Chibueze,Crystal Palace,4.4,0.25,MID,17
Rodney,Crystal Palace,4.5,1.0,MID,17
Bates,Everton,4.5,1.0,MID,17
Golding,Leicester City,4.4,1.0,MID,17
Alves,Leicester City,4.5,1.0,MID,17
Cartwright,Leicester City,4.5,1.0,MID,17
McConnell,Liverpool,4.4,1.0,MID,17
Morton,Liverpool,4.4,1.0,MID,17
Nyoni,Liverpool,4.5,1.0,MID,17
Bobb,Manchester City,4.7,0.0,MID,17
O’Reilly,Manchester City,4.9,1.0,MID,17
Wright,Manchester City,4.5,1.0,MID,17
Fletcher,Manchester United,4.5,1.0,MID,17
Fitzgerald,Manchester United,4.5,1.0,MID,17
Hayden,Newcastle United,4.4,1.0,MID,17
Kuol,Newcastle United,4.4,1.0,MID,17
O'Brien-Whitmarsh,Southampton,4.5,1.0,MID,17
Olusesi,Tottenham Hotspur,4.5,1.0,MID,17
Williams-Barnett,Tottenham Hotspur,4.5,1.0,MID,17
Orford,West Ham United,4.5,1.0,MID,17
B.Traore,Wolverhampton Wanderers,4.8,0.0,MID,17
Cundle,Wolverhampton Wanderers,4.5,1.0,MID,17
Gonzalez,Wolverhampton Wanderers,4.4,0.0,MID,17
Edozie,Wolverhampton Wanderers,4.5,1.0,MID,17
Haaland,Manchester City,14.8,1.0,FWD,17
Cunha,Wolverhampton Wanderers,7.1,1.0,FWD,17
