name,team,price,condition,position,GW
Awoniyi,Nottingham Forest,5.9,1.0,FWD,2
Archer,Southampton,5.0,1.0,FWD,2
Solanke,Tottenham Hotspur,7.5,0.5,FWD,2
Richarlison,Tottenham Hotspur,7.0,1.0,FWD,2
Füllkrug,West Ham United,6.9,1.0,FWD,2
Marc Guiu,Chelsea,5.0,1.0,FWD,2
Stansfield,Fulham,5.0,1.0,FWD,2
Al-Hamadi,Ipswich Town,5.0,1.0,FWD,2
Darwin,Liverpool,7.3,1.0,FWD,2
Gakpo,Liverpool,7.3,1.0,FWD,2
Ings,West Ham United,5.0,1.0,FWD,2
G.Jesus,Arsenal,6.8,0.75,FWD,2
Nketiah,Arsenal,5.9,1.0,FWD,2
Enes Ünal,Bournemouth,5.4,0.0,FWD,2
Thiago,Brentford,5.9,0.0,FWD,2
Toney,Brentford,7.3,1.0,FWD,2
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,2
O’Mahony,Brighton & Hove Albion,4.5,1.0,FWD,2
Broja,Chelsea,5.5,1.0,FWD,2
D.D.Fofana,Chelsea,5.4,1.0,FWD,2
Deivid,Chelsea,5.0,1.0,FWD,2
Lukaku,Chelsea,6.3,1.0,FWD,2
Maupay,Everton,4.9,1.0,FWD,2
Y. Chermiti,Everton,5.0,0.0,FWD,2
Vinicius,Fulham,5.0,1.0,FWD,2
Hirst,Ipswich Town,5.5,0.0,FWD,2
Ladapo,Ipswich Town,4.5,1.0,FWD,2
Cannon,Leicester City,4.5,1.0,FWD,2
Daka,Leicester City,4.9,0.0,FWD,2
Højlund,Manchester United,6.9,0.0,FWD,2
Wilson,Newcastle United,6.9,0.0,FWD,2
Osula,Newcastle United,5.0,1.0,FWD,2
Dennis,Nottingham Forest,5.0,1.0,FWD,2
Ui-jo,Nottingham Forest,4.5,1.0,FWD,2
Onuachu,Southampton,5.0,1.0,FWD,2
Stewart,Southampton,4.5,0.5,FWD,2
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,2
Chiwome,Wolverhampton Wanderers,4.5,0.0,FWD,2
Fábio Silva,Wolverhampton Wanderers,5.0,1.0,FWD,2
Kalajdžić,Wolverhampton Wanderers,4.9,0.0,FWD,2
