name,team,price,condition,position,GW
Al-Hamadi,Ipswich Town,4.9,1.0,FWD,6
Højlund,Manchester United,6.9,1.0,FWD,6
Osula,Newcastle United,5.0,1.0,FWD,6
Stewart,Southampton,4.5,1.0,FWD,6
Thiago,Brentford,5.9,0.0,FWD,6
Deivid,Chelsea,5.0,1.0,FWD,6
Broja,Everton,5.4,0.0,FWD,6
Y. Chermiti,Everton,4.9,0.0,FWD,6
Vinicius,Fulham,5.0,0.5,FWD,6
Daka,Leicester City,4.9,0.0,FWD,6
Wheatley,Manchester United,4.5,1.0,FWD,6
Wilson,Newcastle United,6.9,0.0,FWD,6
Dennis,Nottingham Forest,4.9,1.0,FWD,6
Onuachu,Southampton,4.9,1.0,FWD,6
Lankshear,Tottenham Hotspur,4.5,0.0,FWD,6
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,6
Kalajdžić,Wolverhampton Wanderers,4.9,0.0,FWD,6
Archer,Southampton,5.0,1.0,FWD,6
Awoniyi,Nottingham Forest,5.7,1.0,FWD,6
Füllkrug,West Ham United,6.7,0.5,FWD,6
Enes Ünal,Bournemouth,5.4,1.0,FWD,6
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,6
Hirst,Ipswich Town,5.4,1.0,FWD,6
Richarlison,Tottenham Hotspur,6.9,0.0,FWD,6
G.Jesus,Arsenal,6.8,1.0,FWD,6
Marc Guiu,Chelsea,4.9,1.0,FWD,6
Al-Hamadi,Ipswich Town,4.9,1.0,FWD,6
Højlund,Manchester United,6.9,1.0,FWD,6
Osula,Newcastle United,5.0,1.0,FWD,6
Stewart,Southampton,4.5,1.0,FWD,6
Thiago,Brentford,5.9,0.0,FWD,6
Deivid,Chelsea,5.0,1.0,FWD,6
Broja,Everton,5.4,0.0,FWD,6
Y. Chermiti,Everton,4.9,0.0,FWD,6
Vinicius,Fulham,5.0,0.5,FWD,6
Daka,Leicester City,4.9,0.0,FWD,6
Wheatley,Manchester United,4.5,1.0,FWD,6
Wilson,Newcastle United,6.9,0.0,FWD,6
Dennis,Nottingham Forest,4.9,1.0,FWD,6
Onuachu,Southampton,4.9,1.0,FWD,6
Lankshear,Tottenham Hotspur,4.5,0.0,FWD,6
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,6
Kalajdžić,Wolverhampton Wanderers,4.9,0.0,FWD,6
