name,team,price,condition,position,GW
Akanji,Manchester City,5.5,1.0,DEF,3
Lewis,Manchester City,4.6,1.0,DEF,3
Dalot,Manchester United,5.0,1.0,DEF,3
Martinez,Manchester United,4.5,1.0,DEF,3
Krafth,Newcastle United,4.5,1.0,DEF,3
Livramento,Newcastle United,4.5,1.0,DEF,3
Udogie,Tottenham Hotspur,5.0,1.0,DEF,3
J.Timber,Arsenal,5.5,1.0,DEF,3
Collins,Brentford,4.5,1.0,DEF,3
Van Hecke,Brighton & Hove Albion,4.5,1.0,DEF,3
Rúben,Manchester City,5.5,1.0,DEF,3
Maguire,Manchester United,5.0,1.0,DEF,3
N.Williams,Nottingham Forest,4.5,1.0,DEF,3
Coufal,West Ham United,4.5,1.0,DEF,3
Emerson,West Ham United,4.5,1.0,DEF,3
Zinchenko,Arsenal,5.0,1.0,DEF,3
Burn,Newcastle United,4.5,1.0,DEF,3
Hall,Newcastle United,4.5,1.0,DEF,3
Milenković,Nottingham Forest,4.5,1.0,DEF,3
Muñoz,Crystal Palace,5.0,1.0,DEF,3
Digne,Aston Villa,4.5,1.0,DEF,3
Zabarnyi,Bournemouth,4.5,1.0,DEF,3
Diop,Fulham,4.5,1.0,DEF,3
Tete,Fulham,4.5,1.0,DEF,3
Walker-Peters,Southampton,4.5,1.0,DEF,3
Cash,Aston Villa,4.5,0.0,DEF,3
Konsa,Aston Villa,4.5,1.0,DEF,3
Pau,Aston Villa,4.5,1.0,DEF,3
Kerkez,Bournemouth,4.5,1.0,DEF,3
Smith,Bournemouth,4.5,1.0,DEF,3
J.Araujo,Bournemouth,4.5,1.0,DEF,3
Ajer,Brentford,4.5,1.0,DEF,3
Roerslev,Brentford,4.5,1.0,DEF,3
Bassey,Fulham,4.5,1.0,DEF,3
Johnson,Ipswich Town,4.0,1.0,DEF,3
Justin,Leicester City,4.5,1.0,DEF,3
Kelly,Newcastle United,4.5,1.0,DEF,3
Boly,Nottingham Forest,4.5,1.0,DEF,3
Bednarek,Southampton,4.0,1.0,DEF,3
Harwood-Bellis,Southampton,4.0,1.0,DEF,3
Stephens,Southampton,4.0,1.0,DEF,3
Sugawara,Southampton,4.5,1.0,DEF,3
Aït-Nouri,Wolverhampton Wanderers,4.5,1.0,DEF,3
Maatsen,Aston Villa,5.0,1.0,DEF,3
Nedeljkovic,Aston Villa,4.0,1.0,DEF,3
Huijsen,Bournemouth,4.5,1.0,DEF,3
Colwill,Chelsea,4.5,1.0,DEF,3
Cucurella,Chelsea,5.0,1.0,DEF,3
W.Fofana,Chelsea,4.5,1.0,DEF,3
Mitchell,Crystal Palace,5.0,1.0,DEF,3
Kristiansen,Leicester City,4.5,1.0,DEF,3
Vestergaard,Leicester City,4.0,1.0,DEF,3
Bradley,Liverpool,4.9,1.0,DEF,3
De Ligt,Manchester United,5.0,1.0,DEF,3
Spence,Tottenham Hotspur,4.5,1.0,DEF,3
Todibo,West Ham United,4.5,1.0,DEF,3
Dawson,Wolverhampton Wanderers,4.5,1.0,DEF,3
Toti,Wolverhampton Wanderers,4.5,1.0,DEF,3
Calafiori,Arsenal,5.9,1.0,DEF,3
Senesi,Bournemouth,4.9,1.0,DEF,3
Mee,Brentford,4.5,1.0,DEF,3
Pinnock,Brentford,4.5,1.0,DEF,3
Webster,Brighton & Hove Albion,4.5,1.0,DEF,3
Gusto,Chelsea,5.0,1.0,DEF,3
C.Richards,Crystal Palace,4.5,1.0,DEF,3
Chadi Riad,Crystal Palace,4.5,0.0,DEF,3
Guéhi,Crystal Palace,4.5,1.0,DEF,3
Holgate,Everton,4.0,1.0,DEF,3
Keane,Everton,4.0,1.0,DEF,3
Mykolenko,Everton,4.4,1.0,DEF,3
Davis,Ipswich Town,4.5,1.0,DEF,3
Edmundson,Ipswich Town,4.0,1.0,DEF,3
Greaves,Ipswich Town,4.0,1.0,DEF,3
Tuanzebe,Ipswich Town,4.0,1.0,DEF,3
Quansah,Liverpool,4.3,1.0,DEF,3
Tsimikas,Liverpool,4.8,1.0,DEF,3
Stones,Manchester City,5.4,1.0,DEF,3
Evans,Manchester United,4.4,1.0,DEF,3
Trippier,Newcastle United,5.9,1.0,DEF,3
Toffolo,Nottingham Forest,4.5,1.0,DEF,3
Taylor,Southampton,4.0,1.0,DEF,3
Wan-Bissaka,West Ham United,4.5,1.0,DEF,3
Cresswell,West Ham United,4.0,0.25,DEF,3
Kiwior,Arsenal,4.9,1.0,DEF,3
Tierney,Arsenal,4.4,0.0,DEF,3
Tomiyasu,Arsenal,4.9,0.0,DEF,3
Diego Carlos,Aston Villa,4.5,0.0,DEF,3
Hause,Aston Villa,4.0,1.0,DEF,3
Mings,Aston Villa,4.4,0.0,DEF,3
Bogarde,Aston Villa,4.0,1.0,DEF,3
Aarons,Bournemouth,4.5,1.0,DEF,3
Hill,Bournemouth,4.0,1.0,DEF,3
Mepham,Bournemouth,4.4,1.0,DEF,3
Henry,Brentford,4.4,0.25,DEF,3
Hickey,Brentford,4.5,0.0,DEF,3
Ji-soo,Brentford,4.0,1.0,DEF,3
Van den Berg,Brentford,4.0,1.0,DEF,3
Estupiñan,Brighton & Hove Albion,5.0,1.0,DEF,3
Igor,Brighton & Hove Albion,4.4,1.0,DEF,3
Lamptey,Brighton & Hove Albion,4.5,1.0,DEF,3
Offiah,Brighton & Hove Albion,4.0,1.0,DEF,3
F.Kadıoğlu,Brighton & Hove Albion,4.5,1.0,DEF,3
B.Badiashile,Chelsea,4.5,1.0,DEF,3
Chalobah,Chelsea,4.4,1.0,DEF,3
Chilwell,Chelsea,4.9,1.0,DEF,3
Disasi,Chelsea,4.4,1.0,DEF,3
James,Chelsea,5.0,0.0,DEF,3
Tosin,Chelsea,4.4,1.0,DEF,3
Clyne,Crystal Palace,4.4,1.0,DEF,3
Holding,Crystal Palace,4.4,1.0,DEF,3
Ward,Crystal Palace,4.5,1.0,DEF,3
Branthwaite,Everton,4.9,0.0,DEF,3
Coleman,Everton,4.4,1.0,DEF,3
Patterson,Everton,4.4,0.0,DEF,3
Tarkowski,Everton,4.9,1.0,DEF,3
O'Brien,Everton,4.9,1.0,DEF,3
Dixon,Everton,4.0,1.0,DEF,3
Andersen,Fulham,4.5,1.0,DEF,3
Castagne,Fulham,4.4,1.0,DEF,3
Mbabu,Fulham,4.0,1.0,DEF,3
Sessegnon,Fulham,4.4,1.0,DEF,3
J.Cuenca,Fulham,4.5,1.0,DEF,3
Burgess,Ipswich Town,4.0,1.0,DEF,3
H.Clarke,Ipswich Town,4.0,0.0,DEF,3
Woolfenden,Ipswich Town,4.0,1.0,DEF,3
Townsend,Ipswich Town,4.0,1.0,DEF,3
O'Shea,Ipswich Town,4.0,1.0,DEF,3
Coady,Leicester City,4.0,1.0,DEF,3
Okoli,Leicester City,4.0,1.0,DEF,3
Ricardo,Leicester City,4.4,1.0,DEF,3
Thomas,Leicester City,4.0,1.0,DEF,3
Nelson,Leicester City,4.0,1.0,DEF,3
Gomez,Liverpool,4.9,1.0,DEF,3
Aké,Manchester City,5.4,1.0,DEF,3
Walker,Manchester City,5.4,1.0,DEF,3
Kaboré,Manchester City,4.5,1.0,DEF,3
Lindelof,Manchester United,4.4,0.0,DEF,3
Malacia,Manchester United,4.4,0.0,DEF,3
Shaw,Manchester United,4.9,0.0,DEF,3
Yoro,Manchester United,4.4,0.0,DEF,3
A.Murphy,Newcastle United,4.0,1.0,DEF,3
Botman,Newcastle United,4.5,0.0,DEF,3
Lascelles,Newcastle United,4.5,0.0,DEF,3
Lewis,Newcastle United,4.0,1.0,DEF,3
Targett,Newcastle United,4.0,1.0,DEF,3
Pivas,Newcastle United,4.0,1.0,DEF,3
Alex Moreno,Nottingham Forest,4.4,1.0,DEF,3
Omobamidele,Nottingham Forest,4.4,1.0,DEF,3
Bella-Kotchap,Southampton,4.0,1.0,DEF,3
Bree,Southampton,4.0,1.0,DEF,3
Edwards,Southampton,4.0,1.0,DEF,3
Larios,Southampton,4.0,1.0,DEF,3
Manning,Southampton,4.4,1.0,DEF,3
Wood,Southampton,4.0,1.0,DEF,3
Davies,Tottenham Hotspur,4.5,1.0,DEF,3
Dragusin,Tottenham Hotspur,4.4,1.0,DEF,3
Reguilón,Tottenham Hotspur,4.4,1.0,DEF,3
N.Aguerd,West Ham United,4.4,1.0,DEF,3
Zouma,West Ham United,4.4,1.0,DEF,3
Doherty,Wolverhampton Wanderers,4.5,1.0,DEF,3
N.Semedo,Wolverhampton Wanderers,4.5,1.0,DEF,3
Pedro Lima,Wolverhampton Wanderers,4.0,1.0,DEF,3
S.Bueno,Wolverhampton Wanderers,4.5,1.0,DEF,3
Meupiyou,Wolverhampton Wanderers,4.0,1.0,DEF,3
Mosquera,Wolverhampton Wanderers,4.0,1.0,DEF,3
Young,Everton,4.5,1.0,DEF,3
Schär,Newcastle United,5.4,0.0,DEF,3
M.Salah,Liverpool,12.6,1.0,MID,3
Madueke,Chelsea,6.5,1.0,MID,3
Palmer,Chelsea,10.6,1.0,MID,3
Saka,Arsenal,10.1,1.0,MID,3
Son,Tottenham Hotspur,10.0,1.0,MID,3
Luis Díaz,Liverpool,7.5,1.0,MID,3
De Bruyne,Manchester City,9.6,1.0,MID,3
Thomas,Arsenal,5.0,1.0,MID,3
Mitoma,Brighton & Hove Albion,6.6,1.0,MID,3
Diogo J.,Liverpool,7.6,1.0,MID,3
Semenyo,Bournemouth,5.5,1.0,MID,3
Smith Rowe,Fulham,5.6,1.0,MID,3
Gordon,Newcastle United,7.5,1.0,MID,3
Souček,West Ham United,5.0,1.0,MID,3
Kovačić,Manchester City,5.5,0.75,MID,3
Joelinton,Newcastle United,6.0,1.0,MID,3
Gibbs-White,Nottingham Forest,6.5,1.0,MID,3
Onana,Aston Villa,5.0,1.0,MID,3
Tavernier,Bournemouth,5.5,1.0,MID,3
Maddison,Tottenham Hotspur,7.5,1.0,MID,3
Mbeumo,Brentford,7.0,1.0,MID,3
Adingra,Brighton & Hove Albion,5.5,1.0,MID,3
Iwobi,Fulham,5.5,1.0,MID,3
A.Fatawu,Leicester City,5.5,1.0,MID,3
Sávio,Manchester City,6.5,1.0,MID,3
Bowen,West Ham United,7.5,1.0,MID,3
Tielemans,Aston Villa,5.5,1.0,MID,3
Szoboszlai,Liverpool,6.5,1.0,MID,3
Amad,Manchester United,5.0,1.0,MID,3
Bissouma,Tottenham Hotspur,5.0,1.0,MID,3
L.Paquetá,West Ham United,6.0,1.0,MID,3
Trossard,Arsenal,6.9,1.0,MID,3
Adama,Fulham,5.0,1.0,MID,3
Bernardo,Manchester City,6.6,1.0,MID,3
Yates,Nottingham Forest,5.0,0.75,MID,3
Szmodics,Ipswich Town,6.0,1.0,MID,3
Buonanotte,Leicester City,5.0,1.0,MID,3
Kulusevski,Tottenham Hotspur,6.4,1.0,MID,3
Martinelli,Arsenal,7.0,1.0,MID,3
Minteh,Brighton & Hove Albion,5.5,1.0,MID,3
Wieffer,Brighton & Hove Albion,5.0,0.5,MID,3
João Félix,Chelsea,6.5,1.0,MID,3
Mac Allister,Liverpool,6.4,1.0,MID,3
Barnes,Newcastle United,6.4,1.0,MID,3
Hudson-Odoi,Nottingham Forest,5.5,1.0,MID,3
Ødegaard,Arsenal,8.4,1.0,MID,3
Rice,Arsenal,6.4,1.0,MID,3
McGinn,Aston Villa,5.5,1.0,MID,3
Ramsey,Aston Villa,5.5,1.0,MID,3
Hinshelwood,Brighton & Hove Albion,5.0,1.0,MID,3
Neto,Chelsea,6.5,1.0,MID,3
Gravenberch,Liverpool,5.0,1.0,MID,3
Doku,Manchester City,6.5,1.0,MID,3
B.Fernandes,Manchester United,8.4,1.0,MID,3
Casemiro,Manchester United,5.0,1.0,MID,3
Garnacho,Manchester United,6.4,1.0,MID,3
Rashford,Manchester United,6.9,1.0,MID,3
Bruno G.,Newcastle United,6.4,1.0,MID,3
Longstaff,Newcastle United,5.0,1.0,MID,3
Johnson,Tottenham Hotspur,6.4,1.0,MID,3
Kudus,West Ham United,6.4,1.0,MID,3
G.Rodríguez,West Ham United,5.0,1.0,MID,3
Rogers,Aston Villa,5.1,1.0,MID,3
Janelt,Brentford,5.0,1.0,MID,3
Milner,Brighton & Hove Albion,5.0,1.0,MID,3
Enzo,Chelsea,5.0,1.0,MID,3
Eze,Crystal Palace,6.9,1.0,MID,3
Wharton,Crystal Palace,5.0,1.0,MID,3
Gana,Everton,5.0,1.0,MID,3
Iroegbunam,Everton,4.5,1.0,MID,3
McNeil,Everton,5.4,1.0,MID,3
Lukić,Fulham,5.0,1.0,MID,3
Luongo,Ipswich Town,4.5,1.0,MID,3
De Cordova-Reid,Leicester City,5.5,1.0,MID,3
Ndidi,Leicester City,5.0,1.0,MID,3
Winks,Leicester City,4.5,1.0,MID,3
Mainoo,Manchester United,5.5,1.0,MID,3
Anderson,Nottingham Forest,5.0,1.0,MID,3
Elanga,Nottingham Forest,5.4,1.0,MID,3
Sangaré,Nottingham Forest,4.5,1.0,MID,3
Aribo,Southampton,5.0,1.0,MID,3
Smallbone,Southampton,5.0,1.0,MID,3
Mario Jr.,Wolverhampton Wanderers,5.0,1.0,MID,3
Bailey,Aston Villa,6.5,1.0,MID,3
Christie,Bournemouth,4.9,1.0,MID,3
Cook,Bournemouth,5.0,1.0,MID,3
Kluivert,Bournemouth,5.4,1.0,MID,3
O.Dango,Bournemouth,5.0,1.0,MID,3
Scott,Bournemouth,5.0,1.0,MID,3
Sinisterra,Bournemouth,5.0,1.0,MID,3
Jensen,Brentford,5.5,1.0,MID,3
Lewis-Potter,Brentford,5.0,1.0,MID,3
Nørgaard,Brentford,5.0,1.0,MID,3
Schade,Brentford,5.5,1.0,MID,3
Gilmour,Brighton & Hove Albion,5.0,1.0,MID,3
Caicedo,Chelsea,5.0,1.0,MID,3
Lerma,Crystal Palace,4.9,1.0,MID,3
A.Doucoure,Everton,5.4,1.0,MID,3
Harrison,Everton,5.5,1.0,MID,3
Andreas,Fulham,5.5,1.0,MID,3
Chaplin,Ipswich Town,5.4,1.0,MID,3
Hutchinson,Ipswich Town,5.5,1.0,MID,3
Morsy,Ipswich Town,5.0,1.0,MID,3
Mount,Manchester United,6.4,0.0,MID,3
Downes,Southampton,5.0,1.0,MID,3
Brereton Díaz,Southampton,5.5,1.0,MID,3
P.M.Sarr,Tottenham Hotspur,4.9,1.0,MID,3
Odobert,Tottenham Hotspur,5.5,1.0,MID,3
Bellegarde,Wolverhampton Wanderers,5.0,1.0,MID,3
Hee Chan,Wolverhampton Wanderers,6.4,1.0,MID,3
J.Gomes,Wolverhampton Wanderers,5.0,1.0,MID,3
R.Gomes,Wolverhampton Wanderers,5.5,1.0,MID,3
Damsgaard,Brentford,5.0,1.0,MID,3
Onyeka,Brentford,4.9,1.0,MID,3
Carvalho,Brentford,4.9,1.0,MID,3
Ayari,Brighton & Hove Albion,5.0,1.0,MID,3
Dewsbury-Hall,Chelsea,5.9,1.0,MID,3
Lavia,Chelsea,4.5,0.0,MID,3
Nkunku,Chelsea,6.3,1.0,MID,3
Renato Veiga,Chelsea,4.5,1.0,MID,3
Hughes,Crystal Palace,4.9,1.0,MID,3
Kamada,Crystal Palace,5.4,1.0,MID,3
I.Sarr,Crystal Palace,5.9,1.0,MID,3
Reed,Fulham,5.0,1.0,MID,3
Harness,Ipswich Town,4.9,1.0,MID,3
Taylor,Ipswich Town,4.9,1.0,MID,3
Mavididi,Leicester City,5.4,1.0,MID,3
McAteer,Leicester City,4.9,1.0,MID,3
J.Murphy,Newcastle United,5.4,1.0,MID,3
Dibling,Southampton,4.5,1.0,MID,3
Bergvall,Tottenham Hotspur,4.5,1.0,MID,3
Gray,Tottenham Hotspur,4.9,1.0,MID,3
Podence,Wolverhampton Wanderers,5.5,1.0,MID,3
Sarabia,Wolverhampton Wanderers,5.4,1.0,MID,3
Nelson,Arsenal,5.0,1.0,MID,3
Barkley,Aston Villa,5.4,1.0,MID,3
Philip,Bournemouth,4.9,0.75,MID,3
Baleba,Brighton & Hove Albion,5.0,1.0,MID,3
Enciso,Brighton & Hove Albion,5.4,1.0,MID,3
Sarmiento,Brighton & Hove Albion,4.9,1.0,MID,3
Georginio,Brighton & Hove Albion,5.5,1.0,MID,3
Mudryk,Chelsea,6.4,1.0,MID,3
C.Doucouré,Crystal Palace,4.9,1.0,MID,3
Schlupp,Crystal Palace,4.9,1.0,MID,3
Lindstrøm,Everton,5.4,1.0,MID,3
Armstrong,Everton,4.5,1.0,MID,3
Wilson,Fulham,5.4,1.0,MID,3
J.Ayew,Leicester City,5.4,1.0,MID,3
B.Soumaré,Leicester City,4.5,1.0,MID,3
Skipp,Leicester City,5.0,1.0,MID,3
Elliott,Liverpool,5.3,1.0,MID,3
Endo,Liverpool,4.9,1.0,MID,3
Foden,Manchester City,9.4,0.25,MID,3
Matheus N.,Manchester City,4.9,1.0,MID,3
McAtee,Manchester City,4.9,1.0,MID,3
Gündogan,Manchester City,6.5,1.0,MID,3
Antony,Manchester United,5.9,1.0,MID,3
Almirón,Newcastle United,5.8,1.0,MID,3
Willock,Newcastle United,4.9,0.25,MID,3
Danilo,Nottingham Forest,4.9,0.0,MID,3
Dominguez,Nottingham Forest,4.9,1.0,MID,3
Jota Silva,Nottingham Forest,6.0,1.0,MID,3
Amo-Ameyaw,Southampton,4.5,1.0,MID,3
Edozie,Southampton,4.9,1.0,MID,3
M.Fernandes,Southampton,5.0,1.0,MID,3
Bentancur,Tottenham Hotspur,5.0,1.0,MID,3
Werner,Tottenham Hotspur,6.4,1.0,MID,3
Álvarez,West Ham United,5.0,1.0,MID,3
Ward-Prowse,West Ham United,6.4,1.0,MID,3
Summerville,West Ham United,5.9,1.0,MID,3
Chiquinho,Wolverhampton Wanderers,4.5,1.0,MID,3
Doyle,Wolverhampton Wanderers,4.9,1.0,MID,3
Jorginho,Arsenal,4.9,1.0,MID,3
Nwaneri,Arsenal,4.5,1.0,MID,3
Lewis-Skelly,Arsenal,4.5,1.0,MID,3
Merino,Arsenal,6.0,0.0,MID,3
Barrenechea,Aston Villa,4.9,1.0,MID,3
Buendia,Aston Villa,5.4,1.0,MID,3
Dendoncker,Aston Villa,4.5,1.0,MID,3
Kamara,Aston Villa,5.0,0.0,MID,3
Jaden,Aston Villa,5.4,1.0,MID,3
Adams,Bournemouth,5.0,0.0,MID,3
Brooks,Bournemouth,4.9,0.0,MID,3
Brierley,Brentford,4.5,1.0,MID,3
Dasilva,Brentford,4.9,0.0,MID,3
Konak,Brentford,4.5,1.0,MID,3
Peart-Harris,Brentford,4.5,1.0,MID,3
Yarmoliuk,Brentford,4.5,1.0,MID,3
Trevitt,Brentford,4.5,1.0,MID,3
G.Nunes,Brentford,5.0,1.0,MID,3
Cozier-Duberry,Brighton & Hove Albion,4.5,1.0,MID,3
Dahoud,Brighton & Hove Albion,4.9,1.0,MID,3
March,Brighton & Hove Albion,6.5,0.0,MID,3
Moder,Brighton & Hove Albion,4.5,1.0,MID,3
Peupion,Brighton & Hove Albion,4.5,1.0,MID,3
Gruda,Brighton & Hove Albion,5.5,0.5,MID,3
O'Riley,Brighton & Hove Albion,5.5,0.0,MID,3
Ângelo,Chelsea,4.5,1.0,MID,3
Casadei,Chelsea,4.5,1.0,MID,3
Chukwuemeka,Chelsea,4.9,1.0,MID,3
Kellyman,Chelsea,4.5,1.0,MID,3
Sterling,Chelsea,6.8,1.0,MID,3
Ahamada,Crystal Palace,4.5,1.0,MID,3
M.França,Crystal Palace,4.4,0.0,MID,3
Garner,Everton,5.0,1.0,MID,3
Metcalfe,Everton,4.5,1.0,MID,3
Cairney,Fulham,4.9,1.0,MID,3
King,Fulham,4.5,1.0,MID,3
Godo,Fulham,4.5,1.0,MID,3
Berge,Fulham,5.0,1.0,MID,3
Broadhead,Ipswich Town,5.0,0.0,MID,3
Burns,Ipswich Town,4.9,0.0,MID,3
Phillips,Ipswich Town,5.0,1.0,MID,3
Cajuste,Ipswich Town,4.5,1.0,MID,3
J.Clarke,Ipswich Town,5.5,1.0,MID,3
Ogbene,Ipswich Town,5.0,1.0,MID,3
Choudhury,Leicester City,4.5,1.0,MID,3
Golding,Leicester City,4.5,1.0,MID,3
Marcal,Leicester City,4.5,1.0,MID,3
Alves,Leicester City,4.5,1.0,MID,3
El Khannouss,Leicester City,5.0,1.0,MID,3
Jones,Liverpool,5.4,0.25,MID,3
McConnell,Liverpool,4.5,1.0,MID,3
Morton,Liverpool,4.5,1.0,MID,3
Chiesa,Liverpool,7.0,1.0,MID,3
Bobb,Manchester City,4.9,0.0,MID,3
Grealish,Manchester City,6.4,1.0,MID,3
Rodrigo,Manchester City,6.4,0.75,MID,3
O’Reilly,Manchester City,5.0,1.0,MID,3
Eriksen,Manchester United,5.4,1.0,MID,3
Sancho,Manchester United,6.3,1.0,MID,3
Collyer,Manchester United,4.5,1.0,MID,3
Hayden,Newcastle United,4.5,1.0,MID,3
Kuol,Newcastle United,4.5,1.0,MID,3
Miley,Newcastle United,5.0,0.0,MID,3
Tonali,Newcastle United,5.5,1.0,MID,3
White,Newcastle United,4.5,1.0,MID,3
Bowler,Nottingham Forest,4.5,1.0,MID,3
Da Silva Moreira,Nottingham Forest,4.5,1.0,MID,3
Sosa,Nottingham Forest,5.5,1.0,MID,3
Ugochukwu,Southampton,4.5,1.0,MID,3
Fraser,Southampton,4.9,1.0,MID,3
Kamaldeen,Southampton,5.0,0.5,MID,3
Lallana,Southampton,5.0,1.0,MID,3
Devine,Tottenham Hotspur,4.5,1.0,MID,3
Moore,Tottenham Hotspur,4.5,1.0,MID,3
Cornet,West Ham United,4.9,1.0,MID,3
L.Guilherme,West Ham United,4.9,1.0,MID,3
Irving,West Ham United,4.9,1.0,MID,3
B.Traore,Wolverhampton Wanderers,5.0,0.0,MID,3
Cundle,Wolverhampton Wanderers,4.5,1.0,MID,3
Gonzalez,Wolverhampton Wanderers,4.5,0.0,MID,3
Guedes,Wolverhampton Wanderers,5.4,1.0,MID,3
Haaland,Manchester City,15.1,1.0,FWD,3
Welbeck,Brighton & Hove Albion,5.6,1.0,FWD,3
Havertz,Arsenal,8.1,1.0,FWD,3
Wissa,Brentford,6.1,1.0,FWD,3
N.Jackson,Chelsea,7.6,1.0,FWD,3
João Pedro,Brighton & Hove Albion,5.6,1.0,FWD,3
Vardy,Leicester City,5.6,1.0,FWD,3
Wood,Nottingham Forest,6.1,1.0,FWD,3
Zirkzee,Manchester United,7.1,1.0,FWD,3
Strand Larsen,Wolverhampton Wanderers,5.5,1.0,FWD,3
Duran,Aston Villa,6.0,1.0,FWD,3
Isak,Newcastle United,8.5,1.0,FWD,3
Cunha,Wolverhampton Wanderers,6.5,1.0,FWD,3
Watkins,Aston Villa,9.0,1.0,FWD,3
Calvert-Lewin,Everton,5.9,1.0,FWD,3
Muniz,Fulham,6.1,1.0,FWD,3
Delap,Ipswich Town,5.5,1.0,FWD,3
Antonio,West Ham United,5.5,1.0,FWD,3
Edouard,Crystal Palace,5.4,1.0,FWD,3
Mateta,Crystal Palace,7.5,1.0,FWD,3
Armstrong,Southampton,5.5,1.0,FWD,3
Jebbison,Bournemouth,4.5,1.0,FWD,3
Evanilson,Bournemouth,6.0,1.0,FWD,3
Beto,Everton,5.0,1.0,FWD,3
Ndiaye,Everton,5.4,1.0,FWD,3
Raúl,Fulham,5.5,1.0,FWD,3
Awoniyi,Nottingham Forest,5.9,1.0,FWD,3
Archer,Southampton,5.0,1.0,FWD,3
Solanke,Tottenham Hotspur,7.5,0.25,FWD,3
