name,team,price,condition,position,GW
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,10
Nketiah,Crystal Palace,5.9,1.0,FWD,10
Beto,Everton,5.0,1.0,FWD,10
Enes Ünal,Bournemouth,5.4,1.0,FWD,10
Awoniyi,Nottingham Forest,5.6,1.0,FWD,10
Edouard,Leicester City,5.2,1.0,FWD,10
G.Jesus,Arsenal,6.8,1.0,FWD,10
Osula,Newcastle United,5.0,1.0,FWD,10
Onuachu,Southampton,4.9,1.0,FWD,10
Stewart,Southampton,4.6,0.0,FWD,10
Richarlison,Tottenham Hotspur,6.8,1.0,FWD,10
Füllkrug,West Ham United,6.7,0.0,FWD,10
Marc Guiu,Chelsea,4.8,1.0,FWD,10
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,10
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,10
Thiago,Brentford,5.9,0.0,FWD,10
Deivid,Chelsea,5.0,1.0,FWD,10
Broja,Everton,5.4,0.0,FWD,10
Y. Chermiti,Everton,4.9,0.0,FWD,10
Vinicius,Fulham,5.0,1.0,FWD,10
Daka,Leicester City,4.8,0.75,FWD,10
Wheatley,Manchester United,4.5,1.0,FWD,10
Wilson,Newcastle United,6.9,0.0,FWD,10
Dennis,Nottingham Forest,4.9,1.0,FWD,10
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,10
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,10
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,10
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,10
Nketiah,Crystal Palace,5.9,1.0,FWD,10
Beto,Everton,5.0,1.0,FWD,10
Enes Ünal,Bournemouth,5.4,1.0,FWD,10
Awoniyi,Nottingham Forest,5.6,1.0,FWD,10
Edouard,Leicester City,5.2,1.0,FWD,10
G.Jesus,Arsenal,6.8,1.0,FWD,10
Osula,Newcastle United,5.0,1.0,FWD,10
Onuachu,Southampton,4.9,1.0,FWD,10
Stewart,Southampton,4.6,0.0,FWD,10
Richarlison,Tottenham Hotspur,6.8,1.0,FWD,10
Füllkrug,West Ham United,6.7,0.0,FWD,10
Marc Guiu,Chelsea,4.8,1.0,FWD,10
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,10
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,10
Thiago,Brentford,5.9,0.0,FWD,10
Deivid,Chelsea,5.0,1.0,FWD,10
Broja,Everton,5.4,0.0,FWD,10
Y. Chermiti,Everton,4.9,0.0,FWD,10
Vinicius,Fulham,5.0,1.0,FWD,10
Daka,Leicester City,4.8,0.75,FWD,10
Wheatley,Manchester United,4.5,1.0,FWD,10
Wilson,Newcastle United,6.9,0.0,FWD,10
Dennis,Nottingham Forest,4.9,1.0,FWD,10
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,10
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,10
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,10
