name,team,price,condition,position,GW
Reguilón,Tottenham Hotspur,4.2,1.0,DEF,22
Casey,West Ham United,4.0,1.0,DEF,22
Pond,Wolverhampton Wanderers,3.9,1.0,DEF,22
Kacurri,Arsenal,4.0,1.0,DEF,22
Heaven,Arsenal,4.0,1.0,DEF,22
Nichols,Arsenal,4.0,1.0,DEF,22
Hause,Aston Villa,3.9,1.0,DEF,22
Swinkels,Aston Villa,4.0,1.0,DEF,22
Kinsey,Bournemouth,4.0,1.0,DEF,22
Harris,Bournemouth,4.0,1.0,DEF,22
Akinmboni,Bournemouth,4.0,1.0,DEF,22
Soler,Bournemouth,4.0,0.0,DEF,22
Hickey,Brentford,4.3,0.0,DEF,22
Arthur,Brentford,4.0,1.0,DEF,22
McConville,Brighton & Hove Albion,4.0,1.0,DEF,22
Slater,Brighton & Hove Albion,4.0,1.0,DEF,22
Chilwell,Chelsea,4.6,1.0,DEF,22
Holding,Crystal Palace,4.2,1.0,DEF,22
Ward,Crystal Palace,4.3,1.0,DEF,22
Dixon,Everton,4.0,1.0,DEF,22
Amissah,Fulham,4.0,1.0,DEF,22
Godfrey,Ipswich Town,4.0,1.0,DEF,22
Wilson-Brown,Leicester City,4.0,1.0,DEF,22
Coulibaly,Leicester City,4.0,1.0,DEF,22
Nallo,Liverpool,4.0,1.0,DEF,22
Wilson-Esbrand,Manchester City,4.0,1.0,DEF,22
Alleyne,Manchester City,4.0,1.0,DEF,22
Amass,Manchester United,4.0,1.0,DEF,22
Kukonki,Manchester United,4.0,1.0,DEF,22
A.Murphy,Newcastle United,4.0,1.0,DEF,22
Lascelles,Newcastle United,4.5,0.0,DEF,22
Omobamidele,Nottingham Forest,4.2,1.0,DEF,22
Abbott,Nottingham Forest,4.0,1.0,DEF,22
Bella-Kotchap,Southampton,3.9,1.0,DEF,22
Larios,Southampton,4.0,0.0,DEF,22
Welington,Southampton,4.0,1.0,DEF,22
Kayi Sanda,Southampton,4.0,1.0,DEF,22
Hardy,Tottenham Hotspur,4.0,1.0,DEF,22
King,Tottenham Hotspur,4.0,1.0,DEF,22
Mayers,West Ham United,4.0,1.0,DEF,22
Pedro Lima,Wolverhampton Wanderers,3.9,1.0,DEF,22
Meupiyou,Wolverhampton Wanderers,3.9,1.0,DEF,22
Okoduwa,Wolverhampton Wanderers,4.0,1.0,DEF,22
Agbadou,Wolverhampton Wanderers,4.0,1.0,DEF,22
M.Salah,Liverpool,13.7,1.0,MID,22
Palmer,Chelsea,11.4,0.75,MID,22
Mbeumo,Brentford,7.8,1.0,MID,22
Kluivert,Bournemouth,5.5,1.0,MID,22
Saka,Arsenal,10.2,0.0,MID,22
Iwobi,Fulham,5.9,1.0,MID,22
Gordon,Newcastle United,7.7,1.0,MID,22
Luis Díaz,Liverpool,7.5,1.0,MID,22
Amad,Manchester United,5.6,1.0,MID,22
Maddison,Tottenham Hotspur,7.5,1.0,MID,22
Rogers,Aston Villa,5.5,1.0,MID,22
B.Fernandes,Manchester United,8.4,1.0,MID,22
Semenyo,Bournemouth,5.6,1.0,MID,22
Son,Tottenham Hotspur,9.8,1.0,MID,22
Bowen,West Ham United,7.3,0.0,MID,22
Johnson,Tottenham Hotspur,6.3,0.75,MID,22
Bruno G.,Newcastle United,6.1,1.0,MID,22
Kulusevski,Tottenham Hotspur,6.4,1.0,MID,22
Martinelli,Arsenal,6.7,1.0,MID,22
Madueke,Chelsea,6.1,1.0,MID,22
Trossard,Arsenal,6.8,1.0,MID,22
Damsgaard,Brentford,5.0,1.0,MID,22
Mitoma,Brighton & Hove Albion,6.3,1.0,MID,22
I.Sarr,Crystal Palace,5.8,1.0,MID,22
Smith Rowe,Fulham,5.2,1.0,MID,22
Elanga,Nottingham Forest,5.3,1.0,MID,22
J.Murphy,Newcastle United,5.1,1.0,MID,22
Joelinton,Newcastle United,6.0,1.0,MID,22
Souček,West Ham United,4.9,1.0,MID,22
Schade,Brentford,5.1,1.0,MID,22
Savinho,Manchester City,6.6,1.0,MID,22
Gibbs-White,Nottingham Forest,6.4,1.0,MID,22
Eze,Crystal Palace,6.7,1.0,MID,22
Bernardo,Manchester City,6.3,1.0,MID,22
Enzo,Chelsea,4.9,0.75,MID,22
Thomas,Arsenal,5.0,1.0,MID,22
McNeil,Everton,5.1,0.0,MID,22
Barnes,Newcastle United,6.0,0.0,MID,22
Szoboszlai,Liverpool,6.3,1.0,MID,22
Hudson-Odoi,Nottingham Forest,5.2,1.0,MID,22
O.Dango,Bournemouth,5.0,1.0,MID,22
Georginio,Brighton & Hove Albion,5.1,1.0,MID,22
Tielemans,Aston Villa,5.5,1.0,MID,22
Wilson,Fulham,5.2,1.0,MID,22
L.Paquetá,West Ham United,5.7,1.0,MID,22
Foden,Manchester City,9.2,1.0,MID,22
Lewis-Potter,Brentford,5.0,1.0,MID,22
Caicedo,Chelsea,4.9,1.0,MID,22
Diogo J.,Liverpool,7.2,0.75,MID,22
Buonanotte,Leicester City,4.8,1.0,MID,22
Jones,Liverpool,5.3,1.0,MID,22
Mac Allister,Liverpool,6.2,1.0,MID,22
De Bruyne,Manchester City,9.4,1.0,MID,22
Kovačić,Manchester City,5.4,1.0,MID,22
Janelt,Brentford,4.9,1.0,MID,22
Rice,Arsenal,6.2,1.0,MID,22
Anderson,Nottingham Forest,5.0,1.0,MID,22
Cook,Bournemouth,5.0,1.0,MID,22
Garnacho,Manchester United,6.0,1.0,MID,22
Kudus,West Ham United,6.2,1.0,MID,22
Ødegaard,Arsenal,8.3,1.0,MID,22
Adama,Fulham,4.7,1.0,MID,22
Mavididi,Leicester City,5.1,1.0,MID,22
Rashford,Manchester United,6.6,1.0,MID,22
J.Gomes,Wolverhampton Wanderers,4.9,1.0,MID,22
Sancho,Chelsea,6.2,1.0,MID,22
Hutchinson,Ipswich Town,5.2,1.0,MID,22
Christie,Bournemouth,4.9,1.0,MID,22
Szmodics,Ipswich Town,5.7,0.25,MID,22
Gravenberch,Liverpool,5.0,1.0,MID,22
Andreas,Fulham,5.0,1.0,MID,22
J.Ayew,Leicester City,5.2,1.0,MID,22
Nørgaard,Brentford,4.8,1.0,MID,22
Tavernier,Bournemouth,5.4,0.0,MID,22
Baleba,Brighton & Hove Albion,5.0,1.0,MID,22
Guedes,Wolverhampton Wanderers,5.3,1.0,MID,22
Mario Jr.,Wolverhampton Wanderers,4.9,1.0,MID,22
Doku,Manchester City,6.2,1.0,MID,22
Morsy,Ipswich Town,4.9,1.0,MID,22
Dibling,Southampton,4.5,0.75,MID,22
Yates,Nottingham Forest,4.9,1.0,MID,22
Aribo,Southampton,4.9,1.0,MID,22
McGinn,Aston Villa,5.2,0.5,MID,22
Hughes,Crystal Palace,4.9,1.0,MID,22
M.Fernandes,Southampton,5.0,1.0,MID,22
Bailey,Aston Villa,6.2,1.0,MID,22
Barkley,Aston Villa,5.2,0.0,MID,22
Onana,Aston Villa,4.8,0.75,MID,22
A.Doucoure,Everton,5.1,1.0,MID,22
P.M.Sarr,Tottenham Hotspur,4.8,1.0,MID,22
Merino,Arsenal,6.0,1.0,MID,22
Gana,Everton,4.8,1.0,MID,22
El Khannouss,Leicester City,4.8,1.0,MID,22
Tonali,Newcastle United,5.5,1.0,MID,22
Bissouma,Tottenham Hotspur,4.9,0.75,MID,22
Neto,Chelsea,6.2,1.0,MID,22
Ndidi,Leicester City,4.9,0.0,MID,22
Nkunku,Chelsea,5.8,1.0,MID,22
Bellegarde,Wolverhampton Wanderers,4.9,1.0,MID,22
Minteh,Brighton & Hove Albion,5.0,1.0,MID,22
Gündogan,Manchester City,6.4,1.0,MID,22
Adingra,Brighton & Hove Albion,5.2,1.0,MID,22
Harrison,Everton,5.2,1.0,MID,22
Mangala,Everton,5.0,1.0,MID,22
Winks,Leicester City,4.4,1.0,MID,22
Lukić,Fulham,4.8,1.0,MID,22
Chaplin,Ipswich Town,5.1,0.5,MID,22
Werner,Tottenham Hotspur,6.2,0.0,MID,22
Summerville,West Ham United,5.6,0.5,MID,22
Ayari,Brighton & Hove Albion,5.0,1.0,MID,22
Casemiro,Manchester United,4.7,1.0,MID,22
Downes,Southampton,4.7,1.0,MID,22
Brooks,Bournemouth,4.9,1.0,MID,22
Ramsey,Aston Villa,5.4,1.0,MID,22
Matheus N.,Manchester City,4.9,1.0,MID,22
C.Soler,West Ham United,5.0,1.0,MID,22
Berge,Fulham,5.0,1.0,MID,22
Burns,Ipswich Town,4.8,1.0,MID,22
De Cordova-Reid,Leicester City,5.2,1.0,MID,22
Hinshelwood,Brighton & Hove Albion,4.9,0.5,MID,22
Wieffer,Brighton & Hove Albion,4.7,0.5,MID,22
Hee Chan,Wolverhampton Wanderers,6.1,1.0,MID,22
Carvalho,Brentford,4.6,1.0,MID,22
Nelson,Fulham,5.0,0.0,MID,22
Mainoo,Manchester United,5.2,1.0,MID,22
Willock,Newcastle United,4.7,1.0,MID,22
Jota Silva,Nottingham Forest,5.9,1.0,MID,22
Bentancur,Tottenham Hotspur,4.9,0.5,MID,22
G.Rodríguez,West Ham United,4.8,1.0,MID,22
André,Wolverhampton Wanderers,5.0,1.0,MID,22
Lerma,Crystal Palace,4.8,0.75,MID,22
Cajuste,Ipswich Town,4.5,1.0,MID,22
J.Clarke,Ipswich Town,5.4,1.0,MID,22
A.Fatawu,Leicester City,5.2,0.0,MID,22
Longstaff,Newcastle United,4.6,1.0,MID,22
R.Gomes,Wolverhampton Wanderers,5.2,1.0,MID,22
Jensen,Brentford,5.3,1.0,MID,22
Kamada,Crystal Palace,5.1,1.0,MID,22
Lindstrøm,Everton,5.0,1.0,MID,22
Grealish,Manchester City,6.4,1.0,MID,22
Nwaneri,Arsenal,4.5,0.0,MID,22
Kamara,Aston Villa,5.0,1.0,MID,22
João Félix,Chelsea,6.0,1.0,MID,22
Eriksen,Manchester United,5.3,1.0,MID,22
Dominguez,Nottingham Forest,4.8,1.0,MID,22
O'Riley,Brighton & Hove Albion,5.5,1.0,MID,22
Gray,Tottenham Hotspur,4.6,1.0,MID,22
Adams,Bournemouth,4.9,1.0,MID,22
Yarmoliuk,Brentford,4.4,1.0,MID,22
Álvarez,West Ham United,5.0,1.0,MID,22
Doyle,Wolverhampton Wanderers,4.8,1.0,MID,22
Taylor,Ipswich Town,4.8,1.0,MID,22
Sinisterra,Bournemouth,4.8,0.0,MID,22
C.Doucouré,Crystal Palace,4.9,1.0,MID,22
Cairney,Fulham,4.8,1.0,MID,22
Sosa,Nottingham Forest,5.5,1.0,MID,22
Devenny,Crystal Palace,4.5,1.0,MID,22
Phillips,Ipswich Town,4.8,1.0,MID,22
B.Soumaré,Leicester City,4.4,1.0,MID,22
McAteer,Leicester City,4.7,1.0,MID,22
Skipp,Leicester City,4.7,1.0,MID,22
Ugarte,Manchester United,4.9,1.0,MID,22
Bergvall,Tottenham Hotspur,4.4,1.0,MID,22
Lavia,Chelsea,4.5,0.75,MID,22
Wharton,Crystal Palace,4.7,0.0,MID,22
Ward-Prowse,Nottingham Forest,6.2,1.0,MID,22
Lallana,Southampton,5.0,1.0,MID,22
Jorginho,Arsenal,4.7,1.0,MID,22
Enciso,Brighton & Hove Albion,5.4,1.0,MID,22
Gruda,Brighton & Hove Albion,5.4,1.0,MID,22
Ugochukwu,Southampton,4.4,1.0,MID,22
Brereton Díaz,Southampton,4.8,1.0,MID,22
Lewis-Skelly,Arsenal,4.5,1.0,MID,22
Schlupp,Crystal Palace,4.6,1.0,MID,22
Sarabia,Wolverhampton Wanderers,5.0,1.0,MID,22
Sterling,Arsenal,6.7,1.0,MID,22
Scott,Bournemouth,4.7,0.0,MID,22
Elliott,Liverpool,5.2,1.0,MID,22
Kamaldeen,Southampton,5.0,1.0,MID,22
Buendia,Aston Villa,5.1,1.0,MID,22
Broadhead,Ipswich Town,4.9,1.0,MID,22
Jaden,Ipswich Town,5.3,1.0,MID,22
Almirón,Newcastle United,5.4,1.0,MID,22
Iroegbunam,Everton,4.3,0.0,MID,22
Endo,Liverpool,4.6,1.0,MID,22
Mount,Manchester United,6.3,0.25,MID,22
Forbs,Wolverhampton Wanderers,5.5,1.0,MID,22
Mudryk,Chelsea,6.2,0.0,MID,22
Renato Veiga,Chelsea,4.4,1.0,MID,22
Garner,Everton,4.9,0.75,MID,22
King,Fulham,4.5,1.0,MID,22
Luongo,Ipswich Town,4.4,1.0,MID,22
Ogbene,Ipswich Town,4.8,0.0,MID,22
Antony,Manchester United,5.7,1.0,MID,22
Smallbone,Southampton,5.0,1.0,MID,22
Reed,Fulham,4.7,1.0,MID,22
Fraser,Southampton,4.8,1.0,MID,22
Odobert,Tottenham Hotspur,5.3,0.0,MID,22
Irving,West Ham United,4.8,1.0,MID,22
Konak,Brentford,4.5,1.0,MID,22
Maghoma,Brentford,4.5,1.0,MID,22
Milner,Brighton & Hove Albion,5.0,0.0,MID,22
Dewsbury-Hall,Chelsea,5.5,0.0,MID,22
McAtee,Manchester City,4.6,1.0,MID,22
Moore,Tottenham Hotspur,4.5,1.0,MID,22
L.Guilherme,West Ham United,4.6,1.0,MID,22
Moder,Brighton & Hove Albion,4.4,1.0,MID,22
Choudhury,Leicester City,4.3,1.0,MID,22
Sangaré,Nottingham Forest,4.3,0.0,MID,22
Miley,Newcastle United,5.0,1.0,MID,22
Winterburn,Bournemouth,4.5,1.0,MID,22
Agbinone,Crystal Palace,4.5,1.0,MID,22
Armstrong,Everton,4.5,1.0,MID,22
Chiesa,Liverpool,6.8,1.0,MID,22
Rodrigo,Manchester City,6.2,0.0,MID,22
Collyer,Manchester United,4.5,1.0,MID,22
Da Silva Moreira,Nottingham Forest,4.4,1.0,MID,22
Trevitt,Brentford,4.4,1.0,MID,22
March,Brighton & Hove Albion,6.5,1.0,MID,22
Godo,Fulham,4.4,1.0,MID,22
Alves,Leicester City,4.5,1.0,MID,22
Danilo,Nottingham Forest,4.7,1.0,MID,22
Amo-Ameyaw,Southampton,4.4,1.0,MID,22
Cornet,Southampton,4.7,1.0,MID,22
Orford,West Ham United,4.5,1.0,MID,22
Oulad M'hand,Arsenal,4.5,1.0,MID,22
Kabia,Arsenal,4.5,1.0,MID,22
Young,Aston Villa,4.5,1.0,MID,22
Broggio,Aston Villa,4.5,1.0,MID,22
Jimoh,Aston Villa,4.5,1.0,MID,22
Malen,Aston Villa,5.5,1.0,MID,22
Sadi,Bournemouth,4.5,1.0,MID,22
Silcott-Duberry,Bournemouth,4.5,1.0,MID,22
Brierley,Brentford,4.4,1.0,MID,22
Dasilva,Brentford,4.8,0.0,MID,22
G.Nunes,Brentford,4.9,0.0,MID,22
Yogane,Brentford,4.5,1.0,MID,22
Peupion,Brighton & Hove Albion,4.4,1.0,MID,22
Gómez,Brighton & Hove Albion,5.5,1.0,MID,22
Casadei,Chelsea,4.4,1.0,MID,22
Chukwuemeka,Chelsea,4.8,1.0,MID,22
Kellyman,Chelsea,4.4,0.0,MID,22
Rak-Sakyi,Chelsea,4.5,1.0,MID,22
George,Chelsea,4.5,1.0,MID,22
M.França,Crystal Palace,4.4,0.0,MID,22
Umeh-Chibueze,Crystal Palace,4.4,1.0,MID,22
Rodney,Crystal Palace,4.5,1.0,MID,22
Bates,Everton,4.5,1.0,MID,22
Golding,Leicester City,4.4,1.0,MID,22
Cartwright,Leicester City,4.5,1.0,MID,22
McConnell,Liverpool,4.4,1.0,MID,22
Morton,Liverpool,4.4,1.0,MID,22
Nyoni,Liverpool,4.5,1.0,MID,22
Bobb,Manchester City,4.7,0.25,MID,22
