name,team,price,condition,position,GW
Strand Larsen,Wolverhampton Wanderers,5.7,1.0,FWD,16
Evanilson,Bournemouth,6.1,1.0,FWD,16
Raúl,Fulham,5.5,1.0,FWD,16
Havertz,Arsenal,7.9,1.0,FWD,16
Delap,Ipswich Town,5.6,1.0,FWD,16
Solanke,Tottenham Hotspur,7.5,1.0,FWD,16
Mateta,Crystal Palace,7.2,1.0,FWD,16
João Pedro,Brighton & Hove Albion,5.9,1.0,FWD,16
Calvert-Lewin,Everton,5.5,1.0,FWD,16
Antonio,West Ham United,5.4,0.0,FWD,16
Duran,Aston Villa,5.8,1.0,FWD,16
Ndiaye,Everton,5.4,1.0,FWD,16
Zirkzee,Manchester United,6.6,1.0,FWD,16
Gakpo,Liverpool,7.1,1.0,FWD,16
Archer,Southampton,5.0,1.0,FWD,16
Højlund,Manchester United,6.9,1.0,FWD,16
Armstrong,Southampton,5.1,1.0,FWD,16
Darwin,Liverpool,7.1,1.0,FWD,16
Muniz,Fulham,5.5,1.0,FWD,16
Ings,West Ham United,5.0,1.0,FWD,16
Enes Ünal,Bournemouth,5.4,1.0,FWD,16
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,16
Hirst,Ipswich Town,5.4,0.0,FWD,16
Beto,Everton,5.0,1.0,FWD,16
Nketiah,Crystal Palace,5.9,1.0,FWD,16
Awoniyi,Nottingham Forest,5.5,1.0,FWD,16
Daka,Leicester City,4.8,1.0,FWD,16
G.Jesus,Arsenal,6.8,1.0,FWD,16
Füllkrug,West Ham United,6.7,1.0,FWD,16
Edouard,Leicester City,5.1,1.0,FWD,16
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,16
Thiago,Brentford,5.9,1.0,FWD,16
Onuachu,Southampton,4.9,1.0,FWD,16
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,16
Osula,Newcastle United,4.9,1.0,FWD,16
Wilson,Newcastle United,6.9,0.0,FWD,16
Stewart,Southampton,4.4,0.0,FWD,16
Marc Guiu,Chelsea,4.7,1.0,FWD,16
Broja,Everton,5.4,1.0,FWD,16
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,16
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,16
Deivid,Chelsea,4.9,1.0,FWD,16
Marsh,Crystal Palace,4.5,1.0,FWD,16
Y. Chermiti,Everton,4.9,0.25,FWD,16
Vinicius,Fulham,5.0,1.0,FWD,16
Wheatley,Manchester United,4.5,1.0,FWD,16
Dennis,Nottingham Forest,4.9,1.0,FWD,16
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,16
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,16
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,16
Hirst,Ipswich Town,5.4,0.0,FWD,16
Beto,Everton,5.0,1.0,FWD,16
Nketiah,Crystal Palace,5.9,1.0,FWD,16
Awoniyi,Nottingham Forest,5.5,1.0,FWD,16
Daka,Leicester City,4.8,1.0,FWD,16
G.Jesus,Arsenal,6.8,1.0,FWD,16
Füllkrug,West Ham United,6.7,1.0,FWD,16
Edouard,Leicester City,5.1,1.0,FWD,16
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,16
Thiago,Brentford,5.9,1.0,FWD,16
Onuachu,Southampton,4.9,1.0,FWD,16
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,16
Osula,Newcastle United,4.9,1.0,FWD,16
Wilson,Newcastle United,6.9,0.0,FWD,16
Stewart,Southampton,4.4,0.0,FWD,16
Marc Guiu,Chelsea,4.7,1.0,FWD,16
Broja,Everton,5.4,1.0,FWD,16
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,16
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,16
Deivid,Chelsea,4.9,1.0,FWD,16
Marsh,Crystal Palace,4.5,1.0,FWD,16
Y. Chermiti,Everton,4.9,0.25,FWD,16
Vinicius,Fulham,5.0,1.0,FWD,16
Wheatley,Manchester United,4.5,1.0,FWD,16
Dennis,Nottingham Forest,4.9,1.0,FWD,16
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,16
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,16
