name,team,price,condition,position,GW
Isak,Newcastle United,8.5,1.0,FWD,15
Delap,Ipswich Town,5.6,1.0,FWD,15
Havertz,Arsenal,7.9,1.0,FWD,15
Vardy,Leicester City,5.5,1.0,FWD,15
Raúl,Fulham,5.5,1.0,FWD,15
Mateta,Crystal Palace,7.2,1.0,FWD,15
Solanke,Tottenham Hotspur,7.5,1.0,FWD,15
João Pedro,Brighton & Hove Albion,5.9,1.0,FWD,15
Calvert-Lewin,Everton,5.5,1.0,FWD,15
Antonio,West Ham United,5.4,1.0,FWD,15
Ndiaye,Everton,5.4,1.0,FWD,15
Zirkzee,Manchester United,6.6,1.0,FWD,15
Gakpo,Liverpool,7.1,1.0,FWD,15
Duran,Aston Villa,5.8,1.0,FWD,15
Archer,Southampton,5.0,1.0,FWD,15
Armstrong,Southampton,5.1,1.0,FWD,15
Darwin,Liverpool,7.1,1.0,FWD,15
Muniz,Fulham,5.5,1.0,FWD,15
Højlund,Manchester United,6.9,1.0,FWD,15
Ings,West Ham United,5.0,0.75,FWD,15
Hirst,Ipswich Town,5.4,0.0,FWD,15
Beto,Everton,5.0,1.0,FWD,15
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,15
Enes Ünal,Bournemouth,5.4,1.0,FWD,15
Nketiah,Crystal Palace,5.9,1.0,FWD,15
Awoniyi,Nottingham Forest,5.6,1.0,FWD,15
Daka,Leicester City,4.8,1.0,FWD,15
Füllkrug,West Ham United,6.7,1.0,FWD,15
G.Jesus,Arsenal,6.8,1.0,FWD,15
Edouard,Leicester City,5.2,1.0,FWD,15
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,15
Onuachu,Southampton,4.9,0.25,FWD,15
Osula,Newcastle United,5.0,1.0,FWD,15
Thiago,Brentford,5.9,1.0,FWD,15
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,15
Stewart,Southampton,4.4,0.0,FWD,15
Wilson,Newcastle United,6.9,1.0,FWD,15
Marc Guiu,Chelsea,4.8,1.0,FWD,15
Broja,Everton,5.4,1.0,FWD,15
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,15
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,15
Deivid,Chelsea,4.9,1.0,FWD,15
Marsh,Crystal Palace,4.5,1.0,FWD,15
Y. Chermiti,Everton,4.9,0.0,FWD,15
Vinicius,Fulham,5.0,1.0,FWD,15
Wheatley,Manchester United,4.5,1.0,FWD,15
Dennis,Nottingham Forest,4.9,1.0,FWD,15
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,15
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,15
Beto,Everton,5.0,1.0,FWD,15
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,15
Enes Ünal,Bournemouth,5.4,1.0,FWD,15
Nketiah,Crystal Palace,5.9,1.0,FWD,15
Awoniyi,Nottingham Forest,5.6,1.0,FWD,15
Daka,Leicester City,4.8,1.0,FWD,15
Füllkrug,West Ham United,6.7,1.0,FWD,15
G.Jesus,Arsenal,6.8,1.0,FWD,15
Edouard,Leicester City,5.2,1.0,FWD,15
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,15
Onuachu,Southampton,4.9,0.25,FWD,15
Osula,Newcastle United,5.0,1.0,FWD,15
Thiago,Brentford,5.9,1.0,FWD,15
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,15
Stewart,Southampton,4.4,0.0,FWD,15
Wilson,Newcastle United,6.9,1.0,FWD,15
Marc Guiu,Chelsea,4.8,1.0,FWD,15
Broja,Everton,5.4,1.0,FWD,15
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,15
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,15
Deivid,Chelsea,4.9,1.0,FWD,15
Marsh,Crystal Palace,4.5,1.0,FWD,15
Y. Chermiti,Everton,4.9,0.0,FWD,15
Vinicius,Fulham,5.0,1.0,FWD,15
Wheatley,Manchester United,4.5,1.0,FWD,15
Dennis,Nottingham Forest,4.9,1.0,FWD,15
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,15
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,15
