name,team,price,condition,position,GW
Højlund,Manchester United,6.9,1.0,FWD,12
Muniz,Fulham,5.6,1.0,FWD,12
Ings,West Ham United,5.0,1.0,FWD,12
Hirst,Ipswich Town,5.4,1.0,FWD,12
Armstrong,Southampton,5.1,1.0,FWD,12
Beto,Everton,5.0,1.0,FWD,12
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,12
Nketiah,Crystal Palace,5.9,0.0,FWD,12
Enes Ünal,Bournemouth,5.4,1.0,FWD,12
Awoniyi,Nottingham Forest,5.6,1.0,FWD,12
Edouard,Leicester City,5.2,1.0,FWD,12
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,12
G.Jesus,Arsenal,6.8,1.0,FWD,12
Osula,Newcastle United,5.0,1.0,FWD,12
Onuachu,Southampton,4.9,1.0,FWD,12
Stewart,Southampton,4.5,0.0,FWD,12
Füllkrug,West Ham United,6.7,0.0,FWD,12
Marc Guiu,Chelsea,4.8,1.0,FWD,12
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,12
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,12
Thiago,Brentford,5.9,1.0,FWD,12
Deivid,Chelsea,5.0,1.0,FWD,12
Marsh,Crystal Palace,4.5,1.0,FWD,12
Broja,Everton,5.4,0.0,FWD,12
Y. Chermiti,Everton,4.9,0.0,FWD,12
Vinicius,Fulham,5.0,1.0,FWD,12
Daka,Leicester City,4.8,1.0,FWD,12
Wheatley,Manchester United,4.5,1.0,FWD,12
Wilson,Newcastle United,6.9,0.5,FWD,12
Dennis,Nottingham Forest,4.9,1.0,FWD,12
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,12
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,12
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,12
Beto,Everton,5.0,1.0,FWD,12
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,12
Nketiah,Crystal Palace,5.9,0.0,FWD,12
Enes Ünal,Bournemouth,5.4,1.0,FWD,12
Awoniyi,Nottingham Forest,5.6,1.0,FWD,12
Edouard,Leicester City,5.2,1.0,FWD,12
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,12
G.Jesus,Arsenal,6.8,1.0,FWD,12
Osula,Newcastle United,5.0,1.0,FWD,12
Onuachu,Southampton,4.9,1.0,FWD,12
Stewart,Southampton,4.5,0.0,FWD,12
Füllkrug,West Ham United,6.7,0.0,FWD,12
Marc Guiu,Chelsea,4.8,1.0,FWD,12
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,12
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,12
Thiago,Brentford,5.9,1.0,FWD,12
Deivid,Chelsea,5.0,1.0,FWD,12
Marsh,Crystal Palace,4.5,1.0,FWD,12
Broja,Everton,5.4,0.0,FWD,12
Y. Chermiti,Everton,4.9,0.0,FWD,12
Vinicius,Fulham,5.0,1.0,FWD,12
Daka,Leicester City,4.8,1.0,FWD,12
Wheatley,Manchester United,4.5,1.0,FWD,12
Wilson,Newcastle United,6.9,0.5,FWD,12
Dennis,Nottingham Forest,4.9,1.0,FWD,12
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,12
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,12
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,12
